dicots 	 Acer_campestre 	 genomic_data 	 drAceCamp1 	 hic-arima2
dicots 	 Acer_campestre 	 genomic_data 	 drAceCamp1 	 pacbio
dicots 	 Achillea_millefolium 	 genomic_data 	 daAchMill1 	 hic-arima2
dicots 	 Achillea_ptarmica 	 genomic_data 	 daAchPtar1 	 hic-arima2
dicots 	 Adonis_annua 	 genomic_data 	 dmAdoAnnu1 	 pacbio
dicots 	 Adoxa_moschatellina 	 genomic_data 	 daAdoMosc1 	 10x
dicots 	 Adoxa_moschatellina 	 genomic_data 	 daAdoMosc1 	 pacbio
dicots 	 Agrimonia_eupatoria 	 genomic_data 	 drAgrEupa1 	 hic-arima2
dicots 	 Agrostemma_githago 	 genomic_data 	 dcAgrGith1 	 hic-arima2
dicots 	 Agrostemma_githago 	 genomic_data 	 dcAgrGith1 	 pacbio
dicots 	 Ailanthus_altissima 	 genomic_data 	 drAilAlti1 	 10x
dicots 	 Ailanthus_altissima 	 genomic_data 	 drAilAlti1 	 hic-arima2
dicots 	 Ailanthus_altissima 	 genomic_data 	 drAilAlti1 	 pacbio
dicots 	 Alchemilla_alpina 	 genomic_data 	 drAlcAlpi1 	 hic-arima2
dicots 	 Alchemilla_alpina 	 genomic_data 	 drAlcAlpi1 	 pacbio
dicots 	 Alchemilla_arvensis 	 genomic_data 	 drAlcArve10 	 hic-arima2
dicots 	 Alchemilla_arvensis 	 genomic_data 	 drAlcArve9 	 pacbio
dicots 	 Alchemilla_micans 	 genomic_data 	 drAlcMica1 	 pacbio
dicots 	 Alnus_glutinosa 	 genomic_data 	 dhAlnGlut1 	 10x
dicots 	 Alnus_glutinosa 	 genomic_data 	 dhAlnGlut1 	 hic-arima2
dicots 	 Alnus_glutinosa 	 genomic_data 	 dhAlnGlut1 	 pacbio
dicots 	 Anagallis_arvensis 	 genomic_data 	 ddAnaArve1 	 hic-arima2
dicots 	 Andromeda_polifolia 	 genomic_data 	 ddAndPoli2 	 hic-arima2
dicots 	 Andromeda_polifolia 	 genomic_data 	 ddAndPoli5 	 hic-arima2
dicots 	 Anemone_pulsatilla 	 genomic_data 	 dmAnePuls1 	 10x
dicots 	 Anemone_pulsatilla 	 genomic_data 	 dmAnePuls1 	 pacbio
dicots 	 Angelica_archangelica 	 genomic_data 	 drAngArch1 	 hic-arima2
dicots 	 Angelica_archangelica 	 genomic_data 	 drAngArch1 	 pacbio
dicots 	 Angelica_sylvestris 	 genomic_data 	 drAngSylv1 	 hic-arima2
dicots 	 Anthriscus_sylvestris 	 genomic_data 	 drAntSylv1 	 hic-arima2
dicots 	 Anthriscus_sylvestris 	 genomic_data 	 drAntSylv1 	 pacbio
dicots 	 Anthyllis_vulneraria 	 genomic_data 	 drAntVuln1 	 hic-arima2
dicots 	 Anthyllis_vulneraria 	 genomic_data 	 drAntVuln1 	 pacbio
dicots 	 Arabidopsis_thaliana 	 genomic_data 	 ddAraThal4 	 10x
dicots 	 Arabidopsis_thaliana 	 genomic_data 	 ddAraThal4 	 pacbio
dicots 	 Arabidopsis_thaliana 	 genomic_data 	 ddAraThal6 	 hic-arima2
dicots 	 Arctium_minus 	 genomic_data 	 daArcMinu1 	 10x
dicots 	 Arctium_minus 	 genomic_data 	 daArcMinu1 	 hic-arima2
dicots 	 Arctium_minus 	 genomic_data 	 daArcMinu1 	 pacbio
dicots 	 Arctostaphylos_uva-ursi 	 genomic_data 	 ddArcUvan1 	 hic-arima2
dicots 	 Arctostaphylos_uva-ursi 	 genomic_data 	 ddArcUvan1 	 pacbio
dicots 	 Aristolochia_clematitis 	 genomic_data 	 dmAriClem1 	 hic-arima2
dicots 	 Armoracia_rusticana 	 genomic_data 	 ddArmRust1 	 hic-arima2
dicots 	 Artemisia_maritima 	 genomic_data 	 daArtMari1 	 hic-arima2
dicots 	 Artemisia_vulgaris 	 genomic_data 	 daArtVulg1 	 hic-arima2
dicots 	 Astragalus_glycyphyllos 	 genomic_data 	 drAstGlyc1 	 hic-arima2
dicots 	 Atriplex_glabriuscula 	 genomic_data 	 dcAtrGlab1 	 hic-arima2
dicots 	 Atriplex_laciniata 	 genomic_data 	 dcAtrLaci1 	 hic-arima2
dicots 	 Atriplex_littoralis 	 genomic_data 	 dcAtrLitt1 	 hic-arima2
dicots 	 Atriplex_praecox 	 genomic_data 	 dcAtrPrae1 	 hic-arima2
dicots 	 Atropa_belladonna 	 genomic_data 	 daAtrBela1 	 10x
dicots 	 Atropa_belladonna 	 genomic_data 	 daAtrBela1 	 pacbio
dicots 	 Ballota_nigra 	 genomic_data 	 daBalNigr1 	 10x
dicots 	 Ballota_nigra 	 genomic_data 	 daBalNigr1 	 hic-arima2
dicots 	 Ballota_nigra 	 genomic_data 	 daBalNigr1 	 pacbio
dicots 	 Bellis_perennis 	 genomic_data 	 daBelPere1 	 10x
dicots 	 Bellis_perennis 	 genomic_data 	 daBelPere1 	 hic-arima2
dicots 	 Bellis_perennis 	 genomic_data 	 daBelPere1 	 pacbio
dicots 	 Berberis_aquifolium 	 genomic_data 	 dmBerAqui1 	 hic-arima2
dicots 	 Berberis_aquifolium 	 genomic_data 	 dmBerAqui1 	 pacbio
dicots 	 Berberis_vulgaris 	 genomic_data 	 dmBerVulg1 	 hic-arima2
dicots 	 Beta_vulgaris 	 genomic_data 	 dcBetVulg1 	 hic-arima2
dicots 	 Betula_pubescens 	 genomic_data 	 dhBetPube1 	 hic-arima2
dicots 	 Betula_pubescens 	 genomic_data 	 dhBetPube1 	 pacbio
dicots 	 Bistorta_vivipara 	 genomic_data 	 dcBisVivi2 	 hic-arima2
dicots 	 Blackstonia_perfoliata 	 genomic_data 	 daBlaPerf1 	 hic-arima2
dicots 	 Blackstonia_perfoliata 	 genomic_data 	 daBlaPerf2 	 hic-arima2
dicots 	 Borago_officinalis 	 genomic_data 	 daBorOffi1 	 10x
dicots 	 Borago_officinalis 	 genomic_data 	 daBorOffi1 	 pacbio
dicots 	 Brassica_nigra 	 genomic_data 	 ddBraNigr1 	 hic-arima2
dicots 	 Brassica_oleracea 	 genomic_data 	 ddBraOler1 	 10x
dicots 	 Brassica_oleracea 	 genomic_data 	 ddBraOler1 	 hic-arima2
dicots 	 Brassica_oleracea 	 genomic_data 	 ddBraOler1 	 pacbio
dicots 	 Bryonia_dioica 	 genomic_data 	 ddBryDioi1 	 10x
dicots 	 Bryonia_dioica 	 genomic_data 	 ddBryDioi1 	 hic-arima2
dicots 	 Bryonia_dioica 	 genomic_data 	 ddBryDioi1 	 pacbio
dicots 	 Buddleja_davidii 	 genomic_data 	 daBudDavi1 	 10x
dicots 	 Buddleja_davidii 	 genomic_data 	 daBudDavi1 	 hic-arima2
dicots 	 Buddleja_davidii 	 genomic_data 	 daBudDavi1 	 pacbio
dicots 	 Buxus_sempervirens 	 genomic_data 	 drBuxSemp1 	 hic-arima2
dicots 	 Buxus_sempervirens 	 genomic_data 	 drBuxSemp1 	 pacbio
dicots 	 Cakile_maritima 	 genomic_data 	 ddCakMari1 	 hic-arima2
dicots 	 Cakile_maritima 	 genomic_data 	 ddCakMari1 	 pacbio
dicots 	 Calendula_officinalis 	 genomic_data 	 daCalOffi1 	 hic-arima2
dicots 	 Calystegia_sepium 	 genomic_data 	 daCalSepi1 	 10x
dicots 	 Campanula_glomerata 	 genomic_data 	 daCamGlom1 	 hic-arima2
dicots 	 Campanula_rotundifolia 	 genomic_data 	 daCamRotu1 	 hic-arima2
dicots 	 Capsella_bursa-pastoris 	 genomic_data 	 ddCapBurs3 	 hic-arima2
dicots 	 Cardamine_flexuosa 	 genomic_data 	 ddCarFlex1 	 hic-arima2
dicots 	 Carpinus_betulus 	 genomic_data 	 dhCarBetu1 	 hic-arima2
dicots 	 Carpinus_betulus 	 genomic_data 	 dhCarBetu1 	 pacbio
dicots 	 Cerastium_fontanum 	 genomic_data 	 dcCerFont2 	 hic-arima2
dicots 	 Cerastium_fontanum 	 genomic_data 	 dcCerFont2 	 pacbio
dicots 	 Cerastium_glomeratum 	 genomic_data 	 dcCerGlom1 	 pacbio
dicots 	 Ceratophyllum_demersum 	 genomic_data 	 dmCerDeme1 	 hic-arima2
dicots 	 Chaenorhinum_minus 	 genomic_data 	 daChaMinu3 	 10x
dicots 	 Chaenorhinum_minus 	 genomic_data 	 daChaMinu3 	 hic-arima2
dicots 	 Chaenorhinum_minus 	 genomic_data 	 daChaMinu3 	 pacbio
dicots 	 Chamaemelum_nobile 	 genomic_data 	 daChaNobi1 	 10x
dicots 	 Chamaemelum_nobile 	 genomic_data 	 daChaNobi1 	 hic-arima2
dicots 	 Chamaemelum_nobile 	 genomic_data 	 daChaNobi1 	 pacbio
dicots 	 Chamaenerion_angustifolium 	 genomic_data 	 drChaAngu1 	 10x
dicots 	 Chamaenerion_angustifolium 	 genomic_data 	 drChaAngu1 	 hic-arima2
dicots 	 Chamaenerion_angustifolium 	 genomic_data 	 drChaAngu1 	 pacbio
dicots 	 Chelidonium_majus 	 genomic_data 	 dmCheMaju1 	 10x
dicots 	 Chelidonium_majus 	 genomic_data 	 dmCheMaju1 	 hic-arima2
dicots 	 Chelidonium_majus 	 genomic_data 	 dmCheMaju1 	 pacbio
dicots 	 Chenopodium_album 	 genomic_data 	 dcCheAlbu1 	 hic-arima2
dicots 	 Chenopodium_album 	 genomic_data 	 dcCheAlbu1 	 pacbio
dicots 	 Cicerbita_muralis 	 genomic_data 	 daCicMura1 	 10x
dicots 	 Cicerbita_muralis 	 genomic_data 	 daCicMura1 	 pacbio
dicots 	 Cichorium_intybus 	 genomic_data 	 daCicInty1 	 hic-arima2
dicots 	 Claytonia_sibirica 	 genomic_data 	 dcClaSibi1 	 hic-arima2
dicots 	 Clematis_vitalba 	 genomic_data 	 dmCleVita1 	 10x
dicots 	 Clematis_vitalba 	 genomic_data 	 dmCleVita1 	 pacbio
dicots 	 Coincya_wrightii 	 genomic_data 	 ddCoiWrig1 	 hic-arima2
dicots 	 Comarum_palustre 	 genomic_data 	 drComPalu1 	 hic-arima2
dicots 	 Convolvulus_arvensis 	 genomic_data 	 daConArve2 	 10x
dicots 	 Convolvulus_arvensis 	 genomic_data 	 daConArve2 	 hic-arima2
dicots 	 Convolvulus_arvensis 	 genomic_data 	 daConArve2 	 pacbio
dicots 	 Cornus_suecica 	 genomic_data 	 drCorSuec1 	 hic-arima2
dicots 	 Cornus_suecica 	 genomic_data 	 drCorSuec1 	 pacbio
dicots 	 Corylus_avellana 	 genomic_data 	 dhCorAvel1 	 hic-arima2
dicots 	 Crataegus_laevigata 	 genomic_data 	 drCraLaev2 	 pacbio
dicots 	 Crataegus_monogyna 	 genomic_data 	 drCraMono1 	 hic-arima2
dicots 	 Crataegus_monogyna 	 genomic_data 	 drCraMono1 	 pacbio
dicots 	 Crithmum_maritimum 	 genomic_data 	 drCriMari1 	 10x
dicots 	 Crithmum_maritimum 	 genomic_data 	 drCriMari1 	 hic-arima2
dicots 	 Cruciata_laevipes 	 genomic_data 	 daCruLaev1 	 pacbio
dicots 	 Daphne_mezereum 	 genomic_data 	 ddDapMeze1 	 hic-arima2
dicots 	 Daphne_mezereum 	 genomic_data 	 ddDapMeze1 	 pacbio
dicots 	 Dasiphora_fruticosa 	 genomic_data 	 drDasFrut1 	 hic-arima2
dicots 	 Dasiphora_fruticosa 	 genomic_data 	 drDasFrut1 	 pacbio
dicots 	 Dianthus_deltoides 	 genomic_data 	 dcDiaDelt1 	 10x
dicots 	 Dianthus_deltoides 	 genomic_data 	 dcDiaDelt1 	 pacbio
dicots 	 Digitalis_purpurea 	 genomic_data 	 daDigPurp3 	 hic-arima2
dicots 	 Drosera_anglica 	 genomic_data 	 dcDroAngl1 	 hic-arima2
dicots 	 Dryas_octopetala 	 genomic_data 	 drDryOcto1 	 hic-arima2
dicots 	 Epilobium_hirsutum 	 genomic_data 	 drEpiHirs1 	 hic-arima2
dicots 	 Erica_ciliaris 	 genomic_data 	 ddEriCili1 	 hic-arima2
dicots 	 Erica_cinerea 	 genomic_data 	 ddEriCine1 	 hic-arima2
dicots 	 Erodium_maritimum 	 genomic_data 	 drEroMari1 	 10x
dicots 	 Erodium_maritimum 	 genomic_data 	 drEroMari1 	 pacbio
dicots 	 Erodium_moschatum 	 genomic_data 	 drEroMosc1 	 hic-arima2
dicots 	 Erodium_moschatum 	 genomic_data 	 drEroMosc1 	 pacbio
dicots 	 Eryngium_campestre 	 genomic_data 	 drEryCamp1 	 hic-arima2
dicots 	 Euonymus_europaeus 	 genomic_data 	 drEuoEuro1 	 hic-arima2
dicots 	 Euonymus_europaeus 	 genomic_data 	 drEuoEuro1 	 pacbio
dicots 	 Eupatorium_cannabinum 	 genomic_data 	 daEupCann1 	 10x
dicots 	 Eupatorium_cannabinum 	 genomic_data 	 daEupCann1 	 hic-arima2
dicots 	 Euphorbia_amygdaloides 	 genomic_data 	 ddEupAmyg1 	 pacbio
dicots 	 Euphorbia_lathyris 	 genomic_data 	 ddEupLath1 	 10x
dicots 	 Euphorbia_lathyris 	 genomic_data 	 ddEupLath1 	 pacbio
dicots 	 Euphorbia_peplus 	 genomic_data 	 ddEupPepu3 	 10x
dicots 	 Euphorbia_peplus 	 genomic_data 	 ddEupPepu3 	 hic-arima2
dicots 	 Euphorbia_peplus 	 genomic_data 	 ddEupPepu3 	 pacbio
dicots 	 Euphrasia_confusa 	 genomic_data 	 daEupConf3 	 hic-arima2
dicots 	 Euphrasia_foulaensis 	 genomic_data 	 daEupFoul1 	 pacbio
dicots 	 Fagus_sylvatica 	 genomic_data 	 dhFagSylv1 	 hic-arima2
dicots 	 Fallopia_convolvulus 	 genomic_data 	 dcFalConv1 	 10x
dicots 	 Fallopia_convolvulus 	 genomic_data 	 dcFalConv1 	 hic-arima2
dicots 	 Filipendula_ulmaria 	 genomic_data 	 drFilUlma1 	 10x
dicots 	 Filipendula_ulmaria 	 genomic_data 	 drFilUlma1 	 hic-arima2
dicots 	 Filipendula_ulmaria 	 genomic_data 	 drFilUlma1 	 pacbio
dicots 	 Fragaria_vesca 	 genomic_data 	 drFraVesc1 	 hic-arima2
dicots 	 Fumaria_muralis 	 genomic_data 	 dmFumMura1 	 hic-arima2
dicots 	 Fumaria_muralis 	 genomic_data 	 dmFumMura2 	 10x
dicots 	 Fumaria_muralis 	 genomic_data 	 dmFumMura2 	 hic-arima2
dicots 	 Fumaria_muralis 	 genomic_data 	 dmFumMura2 	 pacbio
dicots 	 Galium_aparine 	 genomic_data 	 daGalApar1 	 pacbio
dicots 	 Galium_odoratum 	 genomic_data 	 daGalOdor1 	 hic-arima2
dicots 	 Geranium_columbinum 	 genomic_data 	 drGerColu1 	 hic-arima2
dicots 	 Geranium_dissectum 	 genomic_data 	 drGerDiss1 	 hic-arima2
dicots 	 Geranium_dissectum 	 genomic_data 	 drGerDiss1 	 pacbio
dicots 	 Geranium_lucidum 	 genomic_data 	 drGerLuci1 	 pacbio
dicots 	 Geranium_robertianum 	 genomic_data 	 drGerRobe1 	 hic-arima2
dicots 	 Geranium_robertianum 	 genomic_data 	 drGerRobe1 	 pacbio
dicots 	 Geranium_rotundifolium 	 genomic_data 	 drGerRotu1 	 hic-arima2
dicots 	 Geranium_sanguineum 	 genomic_data 	 drGerSang1 	 hic-arima2
dicots 	 Geranium_sylvaticum 	 genomic_data 	 drGerSylv1 	 hic-arima2
dicots 	 Geranium_sylvaticum 	 genomic_data 	 drGerSylv1 	 pacbio
dicots 	 Geum_rivale 	 genomic_data 	 drGeuRiva1 	 hic-arima2
dicots 	 Geum_rivale 	 genomic_data 	 drGeuRiva1 	 pacbio
dicots 	 Geum_urbanum 	 genomic_data 	 drGeuUrba1 	 10x
dicots 	 Geum_urbanum 	 genomic_data 	 drGeuUrba1 	 hic-arima2
dicots 	 Geum_urbanum 	 genomic_data 	 drGeuUrba1 	 pacbio
dicots 	 Glaucium_flavum 	 genomic_data 	 dmGlaFlav1 	 hic-arima2
dicots 	 Glaucium_flavum 	 genomic_data 	 dmGlaFlav1 	 pacbio
dicots 	 Glaux_maritima 	 genomic_data 	 ddGlaMari1 	 hic-arima2
dicots 	 Hedera_helix 	 genomic_data 	 drHedHeli1 	 10x
dicots 	 Hedera_helix 	 genomic_data 	 drHedHeli1 	 hic-arima2
dicots 	 Hedera_helix 	 genomic_data 	 drHedHeli1 	 pacbio
dicots 	 Hedera_helix 	 genomic_data 	 drHedHeli4 	 10x
dicots 	 Hedera_helix 	 genomic_data 	 drHedHeli4 	 pacbio
dicots 	 Helianthemum_apenninum 	 genomic_data 	 ddHelApen1 	 hic-arima2
dicots 	 Helianthemum_nummularium 	 genomic_data 	 ddHelNumm3 	 hic-arima2
dicots 	 Helminthotheca_echioides 	 genomic_data 	 daHelEchi1 	 hic-arima2
dicots 	 Helosciadium_nodiflorum 	 genomic_data 	 drHelNodi1 	 hic-arima2
dicots 	 Hibiscus_tridactylites 	 genomic_data 	 ddHibTrid1 	 hic-arima2
dicots 	 Hippophae_rhamnoides 	 genomic_data 	 drHipRham1 	 10x
dicots 	 Hippophae_rhamnoides 	 genomic_data 	 drHipRham1 	 hic-arima2
dicots 	 Hippophae_rhamnoides 	 genomic_data 	 drHipRham1 	 pacbio
dicots 	 Hippuris_vulgaris 	 genomic_data 	 daHipVulg2 	 hic-arima2
dicots 	 Hippuris_vulgaris 	 genomic_data 	 daHipVulg2 	 pacbio
dicots 	 Honckenya_peploides 	 genomic_data 	 dcHonPepl1 	 10x
dicots 	 Honckenya_peploides 	 genomic_data 	 dcHonPepl1 	 hic-arima2
dicots 	 Honckenya_peploides 	 genomic_data 	 dcHonPepl1 	 pacbio
dicots 	 Humulus_lupulus 	 genomic_data 	 drHumLupu1 	 10x
dicots 	 Humulus_lupulus 	 genomic_data 	 drHumLupu1 	 hic-arima2
dicots 	 Humulus_lupulus 	 genomic_data 	 drHumLupu1 	 pacbio
dicots 	 Hypericum_perforatum 	 genomic_data 	 ddHypPerf1 	 pacbio
dicots 	 Hypochaeris_radicata 	 genomic_data 	 daHypRadi1 	 hic-arima2
dicots 	 Hypochaeris_radicata 	 genomic_data 	 daHypRadi1 	 pacbio
dicots 	 Ilex_aquifolium 	 genomic_data 	 drIleAqui1 	 10x
dicots 	 Ilex_aquifolium 	 genomic_data 	 drIleAqui2 	 10x
dicots 	 Ilex_aquifolium 	 genomic_data 	 drIleAqui2 	 hic-arima2
dicots 	 Ilex_aquifolium 	 genomic_data 	 drIleAqui2 	 pacbio
dicots 	 Impatiens_glandulifera 	 genomic_data 	 ddImpGlad1 	 hic-arima2
dicots 	 Impatiens_glandulifera 	 genomic_data 	 ddImpGlad1 	 pacbio
dicots 	 Impatiens_glandulifera 	 genomic_data 	 dImpGla1 	 10x
dicots 	 Impatiens_glandulifera 	 genomic_data 	 dImpGla2 	 10x
dicots 	 Impatiens_glandulifera 	 genomic_data 	 dImpGla2 	 hic-dnazoo
dicots 	 Impatiens_glandulifera 	 genomic_data 	 dImpGla2 	 pacbio
dicots 	 Impatiens_noli-tangere 	 genomic_data 	 ddImpNoli1 	 hic-arima2
dicots 	 Impatiens_noli-tangere 	 genomic_data 	 ddImpNoli1 	 pacbio
dicots 	 Inula_conyza 	 genomic_data 	 daInuConz1 	 hic-arima2
dicots 	 Jasione_montana 	 genomic_data 	 daJasMont1 	 hic-arima2
dicots 	 Jasione_montana 	 genomic_data 	 daJasMont1 	 pacbio
