dicots 	 Acer_campestre 	 genomic_data 	 drAceCamp1 	 hic-arima2
dicots 	 Kalmia_procumbens 	 genomic_data 	 ddKalProc1 	 hic-arima2
dicots 	 Kickxia_elatine 	 genomic_data 	 daKicElat1 	 hic-arima2
dicots 	 Knautia_arvensis 	 genomic_data 	 daKnaArve1 	 10x
dicots 	 Knautia_arvensis 	 genomic_data 	 daKnaArve1 	 hic-arima2
dicots 	 Knautia_arvensis 	 genomic_data 	 daKnaArve1 	 pacbio
dicots 	 Lactuca_saligna 	 genomic_data 	 daLacSali1 	 hic-arima2
dicots 	 Lamium_album 	 genomic_data 	 daLamAlbu1 	 hic-arima2
dicots 	 Lamium_album 	 genomic_data 	 daLamAlbu1 	 pacbio
dicots 	 Lamium_purpureum 	 genomic_data 	 daLamPurp1 	 htag
dicots 	 Lamium_purpureum 	 genomic_data 	 daLamPurp1 	 pacbio
dicots 	 Lapsana_communis 	 genomic_data 	 daLapComm1 	 hic-arima2
dicots 	 Lathraea_clandestina 	 genomic_data 	 daLatClan1 	 pacbio
dicots 	 Lathraea_squamaria 	 genomic_data 	 daLatSqua1 	 pacbio
dicots 	 Lathyrus_linifolius 	 genomic_data 	 drLatLini1 	 10x
dicots 	 Lathyrus_linifolius 	 genomic_data 	 drLatLini1 	 hic-arima2
dicots 	 Lathyrus_linifolius 	 genomic_data 	 drLatLini1 	 pacbio
dicots 	 Lathyrus_pratensis 	 genomic_data 	 drLatPrat1 	 hic-arima2
dicots 	 Leontodon_hispidus 	 genomic_data 	 daLeoHisp1 	 hic-arima2
dicots 	 Lepidium_draba 	 genomic_data 	 ddLepDrab1 	 pacbio
dicots 	 Ligusticum_scoticum 	 genomic_data 	 drLigScot1 	 hic-arima2
dicots 	 Ligusticum_scoticum 	 genomic_data 	 drLigScot1 	 pacbio
dicots 	 Ligustrum_vulgare 	 genomic_data 	 daLigVulg1 	 10x
dicots 	 Ligustrum_vulgare 	 genomic_data 	 daLigVulg1 	 pacbio
dicots 	 Limonium_binervosum 	 genomic_data 	 dcLimBine1 	 hic-arima2
dicots 	 Limosella_aquatica 	 genomic_data 	 daLimAqua1 	 hic-arima2
dicots 	 Linaria_vulgaris 	 genomic_data 	 daLinVulg1 	 hic-arima2
dicots 	 Linaria_vulgaris 	 genomic_data 	 daLinVulg1 	 pacbio
dicots 	 Linnaea_borealis 	 genomic_data 	 daLinBore1 	 10x
dicots 	 Linnaea_borealis 	 genomic_data 	 daLinBore1 	 pacbio
dicots 	 Linum_bienne 	 genomic_data 	 ddLinBien1 	 hic-arima2
dicots 	 Lobelia_dortmanna 	 genomic_data 	 daLobDort1 	 hic-arima2
dicots 	 Lonicera_periclymenum 	 genomic_data 	 daLonPeri1 	 hic-arima2
dicots 	 Lotus_corniculatus 	 genomic_data 	 drLotCorn1 	 pacbio
dicots 	 Lotus_corniculatus 	 genomic_data 	 drLotCorn2 	 hic-arima2
dicots 	 Lycopus_europaeus 	 genomic_data 	 daLycEuro1 	 10x
dicots 	 Lycopus_europaeus 	 genomic_data 	 daLycEuro1 	 hic-arima2
dicots 	 Lycopus_europaeus 	 genomic_data 	 daLycEuro1 	 pacbio
dicots 	 Lysimachia_vulgaris 	 genomic_data 	 ddLysVulg1 	 10x
dicots 	 Lysimachia_vulgaris 	 genomic_data 	 ddLysVulg1 	 hic-arima2
dicots 	 Lysimachia_vulgaris 	 genomic_data 	 ddLysVulg1 	 pacbio
dicots 	 Lythrum_salicaria 	 genomic_data 	 drLytSali1 	 10x
dicots 	 Lythrum_salicaria 	 genomic_data 	 drLytSali1 	 pacbio
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome10 	 10x
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome10 	 hic-arima2
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome10 	 pacbio
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome11 	 10x
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome11 	 hic-arima2
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome11 	 pacbio
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome12 	 illumina
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome13 	 illumina
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome14 	 illumina
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome15 	 illumina
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome16 	 illumina
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome17 	 illumina
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome18 	 illumina
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome19 	 illumina
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome1 	 illumina
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome20 	 illumina
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome21 	 illumina
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome22 	 illumina
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome24 	 illumina
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome25 	 illumina
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome26 	 illumina
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome27 	 illumina
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome28 	 illumina
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome29 	 illumina
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome2 	 illumina
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome30 	 illumina
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome31 	 illumina
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome32 	 illumina
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome33 	 illumina
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome34 	 illumina
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome35 	 illumina
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome36 	 illumina
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome37 	 illumina
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome38 	 illumina
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome39 	 illumina
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome3 	 illumina
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome40 	 illumina
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome41 	 illumina
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome42 	 illumina
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome43 	 illumina
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome44 	 illumina
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome45 	 illumina
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome4 	 illumina
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome5 	 10x
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome57 	 illumina
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome58 	 10x
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome58 	 hic-arima2
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome58 	 pacbio
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome5 	 hic-arima2
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome5 	 pacbio
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome6 	 illumina
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome7 	 illumina
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome8 	 illumina
dicots 	 Malus_domestica 	 genomic_data 	 drMalDome9 	 illumina
dicots 	 Malus_sylvestris 	 genomic_data 	 drMalSylv13 	 hic-arima2
dicots 	 Malus_sylvestris 	 genomic_data 	 drMalSylv1 	 illumina
dicots 	 Malus_sylvestris 	 genomic_data 	 drMalSylv3 	 illumina
dicots 	 Malus_sylvestris 	 genomic_data 	 drMalSylv4 	 illumina
dicots 	 Malus_sylvestris 	 genomic_data 	 drMalSylv5 	 illumina
dicots 	 Malus_sylvestris 	 genomic_data 	 drMalSylv6 	 illumina
dicots 	 Malus_sylvestris 	 genomic_data 	 drMalSylv7 	 10x
dicots 	 Malus_sylvestris 	 genomic_data 	 drMalSylv7 	 hic-arima2
dicots 	 Malus_sylvestris 	 genomic_data 	 drMalSylv7 	 pacbio
dicots 	 Malus_sylvestris 	 genomic_data 	 drMalSylv80 	 illumina
dicots 	 Malus_sylvestris 	 genomic_data 	 drMalSylv82 	 illumina
dicots 	 Malus_sylvestris 	 genomic_data 	 drMalSylv83 	 illumina
dicots 	 Malus_sylvestris 	 genomic_data 	 drMalSylv84 	 illumina
dicots 	 Malus_sylvestris 	 genomic_data 	 drMalSylv85 	 illumina
dicots 	 Malus_x_robusta 	 genomic_data 	 drMalRobu1 	 illumina
dicots 	 Malva_arborea 	 genomic_data 	 ddMalArbo1 	 hic-arima2
dicots 	 Malva_moschata 	 genomic_data 	 ddMalMosc1 	 hic-arima2
dicots 	 Medicago_arabica 	 genomic_data 	 drMedArab1 	 10x
dicots 	 Medicago_arabica 	 genomic_data 	 drMedArab1 	 hic-arima2
dicots 	 Medicago_arabica 	 genomic_data 	 drMedArab1 	 pacbio
dicots 	 Melampyrum_pratense 	 genomic_data 	 daMelPrat1 	 hic-arima2
dicots 	 Melampyrum_pratense 	 genomic_data 	 daMelPrat1 	 pacbio
dicots 	 Melampyrum_sylvaticum 	 genomic_data 	 daMelSylv1 	 10x
dicots 	 Menyanthes_trifoliata 	 genomic_data 	 daMenTrif1 	 hic-arima2
dicots 	 Mercurialis_annua 	 genomic_data 	 ddMerAnnu1 	 10x
dicots 	 Mercurialis_annua 	 genomic_data 	 ddMerAnnu1 	 hic-arima2
dicots 	 Mercurialis_annua 	 genomic_data 	 ddMerAnnu1 	 pacbio
dicots 	 Mercurialis_perennis 	 genomic_data 	 ddMerPere2 	 pacbio
dicots 	 Misopates_orontium 	 genomic_data 	 daMisOron1 	 hic-arima2
dicots 	 Misopates_orontium 	 genomic_data 	 daMisOron1 	 pacbio
dicots 	 Montia_fontana 	 genomic_data 	 dcMonFont1 	 hic-arima2
dicots 	 Myrica_gale 	 genomic_data 	 dhMyrGale1 	 pacbio
dicots 	 Nuphar_lutea 	 genomic_data 	 dmNupLute1 	 hic-arima2
dicots 	 Nuphar_pumila 	 genomic_data 	 dmNupPumi1 	 hic-arima2
dicots 	 Nymphoides_peltata 	 genomic_data 	 daNymPelt1 	 10x
dicots 	 Nymphoides_peltata 	 genomic_data 	 daNymPelt1 	 pacbio
dicots 	 Odontites_vernus 	 genomic_data 	 daOdoVern1 	 hic-arima2
dicots 	 Onobrychis_viciifolia 	 genomic_data 	 drOnoVici1 	 10x
dicots 	 Onobrychis_viciifolia 	 genomic_data 	 drOnoVici1 	 pacbio
dicots 	 Ononis_repens 	 genomic_data 	 drOnoRepe1 	 10x
dicots 	 Orobanche_hederae 	 genomic_data 	 daOroHede1 	 10x
dicots 	 Orobanche_hederae 	 genomic_data 	 daOroHede1 	 pacbio
dicots 	 Orobanche_minor 	 genomic_data 	 daOroMino1 	 hic-arima2
dicots 	 Oxyria_digyna 	 genomic_data 	 dcOxyDigy1 	 hic-arima2
dicots 	 Papaver_dubium 	 genomic_data 	 dmPapDubi1 	 10x
dicots 	 Papaver_dubium 	 genomic_data 	 dmPapDubi1 	 hic-arima2
dicots 	 Papaver_dubium 	 genomic_data 	 dmPapDubi1 	 pacbio
dicots 	 Papaver_somniferum 	 genomic_data 	 dmPapSomn1 	 hic-arima2
dicots 	 Parietaria_judaica 	 genomic_data 	 drParJuda1 	 10x
dicots 	 Parietaria_judaica 	 genomic_data 	 drParJuda1 	 hic-arima2
dicots 	 Parietaria_judaica 	 genomic_data 	 drParJuda1 	 pacbio
dicots 	 Pentaglottis_sempervirens 	 genomic_data 	 daPenSemp1 	 htag
dicots 	 Pentaglottis_sempervirens 	 genomic_data 	 daPenSemp1 	 pacbio
dicots 	 Persicaria_maculosa 	 genomic_data 	 dcPerMacu1 	 10x
dicots 	 Persicaria_maculosa 	 genomic_data 	 dcPerMacu1 	 hic-arima2
dicots 	 Persicaria_maculosa 	 genomic_data 	 dcPerMacu1 	 pacbio
dicots 	 Petasites_fragrans 	 genomic_data 	 daPetFrag1 	 hic-arima2
dicots 	 Phyteuma_spicatum 	 genomic_data 	 daPhySpic1 	 hic-arima2
dicots 	 Plantago_coronopus 	 genomic_data 	 daPlaCoro1 	 hic-arima2
dicots 	 Plantago_coronopus 	 genomic_data 	 daPlaCoro1 	 pacbio
dicots 	 Plantago_lanceolata 	 genomic_data 	 daPlaLanc1 	 hic-arima2
dicots 	 Plantago_lanceolata 	 genomic_data 	 daPlaLanc3 	 pacbio
dicots 	 Plantago_maritima 	 genomic_data 	 daPlaMari1 	 hic-arima2
dicots 	 Polygala_vulgaris 	 genomic_data 	 drPolVulg3 	 hic-arima2
dicots 	 Polygonum_aviculare 	 genomic_data 	 dcPolAvic1 	 10x
dicots 	 Polygonum_aviculare 	 genomic_data 	 dcPolAvic1 	 hic-arima2
dicots 	 Polygonum_aviculare 	 genomic_data 	 dcPolAvic1 	 pacbio
dicots 	 Populus_tremula 	 genomic_data 	 ddPopTrem1 	 hic-arima2
dicots 	 Populus_tremula 	 genomic_data 	 ddPopTrem1 	 pacbio
dicots 	 Potentilla_anserina 	 genomic_data 	 drPotAnse1 	 10x
dicots 	 Potentilla_anserina 	 genomic_data 	 drPotAnse1 	 hic-arima2
dicots 	 Potentilla_anserina 	 genomic_data 	 drPotAnse1 	 pacbio
dicots 	 Primula_vulgaris 	 genomic_data 	 ddPriVulg1 	 hic-arima2
dicots 	 Prunus_domestica 	 genomic_data 	 drPruDome1 	 hic-arima2
dicots 	 Pulicaria_dysenterica 	 genomic_data 	 daPulDyse1 	 10x
dicots 	 Pulicaria_dysenterica 	 genomic_data 	 daPulDyse1 	 hic-arima2
dicots 	 Pulicaria_dysenterica 	 genomic_data 	 daPulDyse1 	 pacbio
dicots 	 Quercus_cerris 	 genomic_data 	 dhQueCerr2 	 hic-arima2
dicots 	 Quercus_robur 	 genomic_data 	 dhQueRobu3 	 10x
dicots 	 Quercus_robur 	 genomic_data 	 dhQueRobu3 	 hic-arima2
dicots 	 Quercus_robur 	 genomic_data 	 dhQueRobu3 	 pacbio
dicots 	 Ranunculus_acris 	 genomic_data 	 dmRanAcri1 	 10x
dicots 	 Ranunculus_acris 	 genomic_data 	 dmRanAcri1 	 hic-arima2
dicots 	 Ranunculus_acris 	 genomic_data 	 dmRanAcri1 	 pacbio
dicots 	 Ranunculus_bulbosus 	 genomic_data 	 dmRanBulb1 	 pacbio
dicots 	 Reseda_luteola 	 genomic_data 	 ddResLuto1 	 hic-arima2
dicots 	 Reynoutria_japonica 	 genomic_data 	 dcReyJapo1 	 10x
dicots 	 Reynoutria_japonica 	 genomic_data 	 dcReyJapo1 	 pacbio
dicots 	 Rhamnus_cathartica 	 genomic_data 	 drRhaCath1 	 hic-arima2
dicots 	 Rhamnus_cathartica 	 genomic_data 	 drRhaCath1 	 pacbio
dicots 	 Ribes_rubrum 	 genomic_data 	 drRibRubr1 	 hic-arima2
dicots 	 Rumex_acetosa 	 genomic_data 	 dcRumAcet1 	 hic-arima2
dicots 	 Rumex_acetosa 	 genomic_data 	 dcRumAcet1 	 pacbio
dicots 	 Rumex_hydrolapathum 	 genomic_data 	 dcRumHydr1 	 10x
dicots 	 Rumex_hydrolapathum 	 genomic_data 	 dcRumHydr1 	 hic-arima2
dicots 	 Rumex_hydrolapathum 	 genomic_data 	 dcRumHydr1 	 pacbio
dicots 	 Rumex_sanguineus 	 genomic_data 	 dcRumSang1 	 10x
dicots 	 Rumex_sanguineus 	 genomic_data 	 dcRumSang1 	 pacbio
dicots 	 Salix_arbuscula 	 genomic_data 	 ddSalArbu1 	 hic-arima2
dicots 	 Salix_herbacea 	 genomic_data 	 ddSalHerb1 	 hic-arima2
dicots 	 Salix_reticulata 	 genomic_data 	 ddSalReti1 	 hic-arima2
dicots 	 Salvia_verbenaca 	 genomic_data 	 daSalVerb1 	 hic-arima2
dicots 	 Salvia_verbenaca 	 genomic_data 	 daSalVerb1 	 pacbio
dicots 	 Sambucus_nigra 	 genomic_data 	 daSamNigr1 	 10x
dicots 	 Sambucus_nigra 	 genomic_data 	 daSamNigr1 	 pacbio
dicots 	 Saponaria_officinalis 	 genomic_data 	 dcSapOffi1 	 hic-arima2
dicots 	 Sarracenia_purpurea 	 genomic_data 	 ddSarPurp1 	 hic-arima2
dicots 	 Scabiosa_columbaria 	 genomic_data 	 daScaColu1 	 hic-arima2
dicots 	 Scrophularia_auriculata 	 genomic_data 	 daScrAuri1 	 pacbio
dicots 	 Scutellaria_galericulata 	 genomic_data 	 daScuGale1 	 hic-arima2
dicots 	 Scutellaria_galericulata 	 genomic_data 	 daScuGale1 	 pacbio
dicots 	 Scutellaria_minor 	 genomic_data 	 daScuMino1 	 pacbio
dicots 	 Senecio_squalidus 	 genomic_data 	 dSenSqu1 	 pacbio
dicots 	 Senecio_squalidus 	 genomic_data 	 dSenSqu2 	 10x
dicots 	 Senecio_squalidus 	 genomic_data 	 dSenSqu2 	 hic-dovetail
dicots 	 Senecio_squalidus 	 genomic_data 	 dSenSqu2 	 pacbio
dicots 	 Senecio_vulgaris 	 genomic_data 	 daSenVulg1 	 hic-arima2
dicots 	 Senecio_vulgaris 	 genomic_data 	 daSenVulg1 	 pacbio
dicots 	 Sherardia_arvensis 	 genomic_data 	 daSheArve1 	 hic-arima2
dicots 	 Sherardia_arvensis 	 genomic_data 	 daSheArve1 	 pacbio
dicots 	 Silene_acaulis 	 genomic_data 	 dcSilAcau1 	 hic-arima2
dicots 	 Silene_acaulis 	 genomic_data 	 dcSilAcau1 	 pacbio
dicots 	 Silene_dioica 	 genomic_data 	 dcSilDioi1 	 hic-arima2
dicots 	 Silene_dioica 	 genomic_data 	 dcSilDioi1 	 pacbio
dicots 	 Silene_latifolia 	 genomic_data 	 dcSilLati1 	 pacbio
dicots 	 Smyrnium_perfoliatum 	 genomic_data 	 drSmyPerf1 	 hic-arima2
dicots 	 Smyrnium_perfoliatum 	 genomic_data 	 drSmyPerf1 	 pacbio
dicots 	 Solanum_dulcamara 	 genomic_data 	 daSolDulc1 	 10x
dicots 	 Solanum_dulcamara 	 genomic_data 	 daSolDulc1 	 hic-arima2
dicots 	 Solanum_dulcamara 	 genomic_data 	 daSolDulc1 	 pacbio
dicots 	 Sorbus_aucuparia 	 genomic_data 	 drSorAucu1 	 10x
dicots 	 Sorbus_aucuparia 	 genomic_data 	 drSorAucu1 	 hic-arima2
dicots 	 Spergularia_marina 	 genomic_data 	 dcSpeMari1 	 hic-arima2
dicots 	 Stachys_palustris 	 genomic_data 	 daStaPalu1 	 10x
dicots 	 Stachys_palustris 	 genomic_data 	 daStaPalu1 	 hic-arima2
