dicots 	 Acer_campestre 	 genomic_data 	 drAceCamp1 	 hic-arima2
dicots 	 Stachys_palustris 	 genomic_data 	 daStaPalu1 	 pacbio
dicots 	 Stachys_sylvatica 	 genomic_data 	 daStaSylv1 	 hic-arima2
dicots 	 Stellaria_media 	 genomic_data 	 dcSteMedi1 	 10x
dicots 	 Stellaria_media 	 genomic_data 	 dcSteMedi1 	 hic-arima2
dicots 	 Stellaria_media 	 genomic_data 	 dcSteMedi1 	 pacbio
dicots 	 Suaeda_maritima 	 genomic_data 	 dcSuaMari1 	 hic-arima2
dicots 	 Suaeda_vera 	 genomic_data 	 dcSuaVera1 	 pacbio
dicots 	 Succisa_pratensis 	 genomic_data 	 daSucPrat4 	 hic-arima2
dicots 	 Tanacetum_vulgare 	 genomic_data 	 daTanVulg1 	 10x
dicots 	 Tanacetum_vulgare 	 genomic_data 	 daTanVulg1 	 hic-arima2
dicots 	 Tanacetum_vulgare 	 genomic_data 	 daTanVulg1 	 pacbio
dicots 	 Teucrium_chamaedrys 	 genomic_data 	 daTeuCham1 	 hic-arima2
dicots 	 Thymus_serpyllum 	 genomic_data 	 daThySerp1 	 10x
dicots 	 Thymus_serpyllum 	 genomic_data 	 daThySerp1 	 pacbio
dicots 	 Tilia_cordata 	 genomic_data 	 ddTilCord1 	 hic-arima2
dicots 	 Torilis_japonica 	 genomic_data 	 drTorJapo1 	 hic-arima2
dicots 	 Trifolium_dubium 	 genomic_data 	 drTriDubi2 	 hic-arima2
dicots 	 Trifolium_fragiferum 	 genomic_data 	 drTriFrag1 	 hic-arima2
dicots 	 Trifolium_fragiferum 	 genomic_data 	 drTriFrag1 	 pacbio
dicots 	 Trifolium_pratense 	 genomic_data 	 drTriPrat1 	 pacbio
dicots 	 Trifolium_pratense 	 genomic_data 	 drTriPrat2 	 hic-arima2
dicots 	 Tripleurospermum_maritimum 	 genomic_data 	 daTriMari1 	 hic-arima2
dicots 	 Trollius_europaeus 	 genomic_data 	 dmTroEuro1 	 10x
dicots 	 Trollius_europaeus 	 genomic_data 	 dmTroEuro1 	 pacbio
dicots 	 Tussilago_farfara 	 genomic_data 	 daTusFarf1 	 hic-arima2
dicots 	 Tussilago_farfara 	 genomic_data 	 daTusFarf1 	 pacbio
dicots 	 Ulex_europaeus 	 genomic_data 	 drUleEuro1 	 10x
dicots 	 Ulex_europaeus 	 genomic_data 	 drUleEuro1 	 hic-arima2
dicots 	 Ulex_europaeus 	 genomic_data 	 drUleEuro1 	 pacbio
dicots 	 Ulex_minor 	 genomic_data 	 drUleMino1 	 hic-arima2
dicots 	 Ulmus_minor 	 genomic_data 	 drUlmMino1 	 hic-arima2
dicots 	 Ulmus_plotii 	 genomic_data 	 drUlmPlot1 	 hic-arima2
dicots 	 Urtica_dioica 	 genomic_data 	 drUrtDioi1 	 pacbio
dicots 	 Urtica_urens 	 genomic_data 	 drUrtUren1 	 10x
dicots 	 Urtica_urens 	 genomic_data 	 drUrtUren1 	 hic-arima2
dicots 	 Urtica_urens 	 genomic_data 	 drUrtUren1 	 pacbio
dicots 	 Vaccinium_myrtillus 	 genomic_data 	 ddVacMyrt1 	 hic-arima2
dicots 	 Vaccinium_uliginosum 	 genomic_data 	 ddVacUlig1 	 hic-arima2
dicots 	 Vaccinium_vitis-idaea 	 genomic_data 	 ddVacViti1 	 hic-arima2
dicots 	 Valeriana_officinalis 	 genomic_data 	 daValOffi3 	 hic-arima2
dicots 	 Verbascum_nigrum 	 genomic_data 	 daVerNigr1 	 hic-arima2
dicots 	 Verbascum_thapsus 	 genomic_data 	 daVerThap1 	 hic-arima2
dicots 	 Verbena_officinalis 	 genomic_data 	 daVerOffi1 	 10x
dicots 	 Verbena_officinalis 	 genomic_data 	 daVerOffi1 	 hic-arima2
dicots 	 Verbena_officinalis 	 genomic_data 	 daVerOffi1 	 pacbio
dicots 	 Veronica_chamaedrys 	 genomic_data 	 daVerCham1 	 10x
dicots 	 Veronica_chamaedrys 	 genomic_data 	 daVerCham1 	 hic-arima2
dicots 	 Veronica_chamaedrys 	 genomic_data 	 daVerCham1 	 pacbio
dicots 	 Veronica_hederifolia 	 genomic_data 	 daVerHede4 	 pacbio
dicots 	 Veronica_montana 	 genomic_data 	 daVerMont1 	 hic-arima2
dicots 	 Veronica_spicata 	 genomic_data 	 daVerSpic1 	 hic-arima2
dicots 	 Veronica_spicata 	 genomic_data 	 daVerSpic1 	 pacbio
dicots 	 Viburnum_lantana 	 genomic_data 	 daVibLant1 	 hic-arima2
dicots 	 Viburnum_lantana 	 genomic_data 	 daVibLant1 	 pacbio
dicots 	 Vicia_cracca 	 genomic_data 	 drVicCrac1 	 10x
dicots 	 Vicia_cracca 	 genomic_data 	 drVicCrac1 	 hic-arima2
dicots 	 Vicia_cracca 	 genomic_data 	 drVicCrac1 	 pacbio
dicots 	 Vicia_sativa 	 genomic_data 	 drVicSati1 	 hic-arima2
dicots 	 Vicia_sativa 	 genomic_data 	 drVicSati1 	 pacbio
dicots 	 Viola_odorata 	 genomic_data 	 ddVioOdor1 	 hic-arima2
dicots 	 Viola_riviniana 	 genomic_data 	 ddVioRivi1 	 hic-arima2
dicots 	 Viola_tricolor 	 genomic_data 	 ddVioTric1 	 hic-arima2
dicots 	 Viscum_album 	 genomic_data 	 drVisAlbu1 	 10x
dicots 	 Viscum_album 	 genomic_data 	 drVisAlbu1 	 hic-arima2
dicots 	 Viscum_album 	 genomic_data 	 drVisAlbu1 	 pacbio
monocots 	 Agrostis_stolonifera 	 genomic_data 	 lpAgrStol1 	 hic-arima2
monocots 	 Alisma_plantago-aquatica 	 genomic_data 	 laAliPlan1 	 hic-arima2
monocots 	 Alisma_plantago-aquatica 	 genomic_data 	 laAliPlan1 	 pacbio
monocots 	 Allium_ampeloprasum 	 genomic_data 	 lsAllAmpe1 	 pacbio
monocots 	 Allium_schoenoprasum 	 genomic_data 	 lsAllScho1 	 hic-arima2
monocots 	 Allium_triquetrum 	 genomic_data 	 lsAllTriq1 	 pacbio
monocots 	 Ammophila_arenaria 	 genomic_data 	 lpAmmAren1 	 hic-arima2
monocots 	 Anacamptis_pyramidalis 	 genomic_data 	 lsAnaPyra1 	 hic-arima2
monocots 	 Aponogeton_distachyos 	 genomic_data 	 laApoDist1 	 pacbio
monocots 	 Arum_maculatum 	 genomic_data 	 laAruMacu1 	 hic-arima2
monocots 	 Arum_maculatum 	 genomic_data 	 laAruMacu1 	 pacbio
monocots 	 Avenella_flexuosa 	 genomic_data 	 lpAveFlex1 	 hic-arima2
monocots 	 Brachypodium_sylvaticum 	 genomic_data 	 lpBraSylv1 	 hic-arima2
monocots 	 Briza_media 	 genomic_data 	 lpBriMedi1 	 pacbio
monocots 	 Bromus_interruptus 	 genomic_data 	 lpBroIntr1 	 hic-arima2
monocots 	 Bromus_sterilis 	 genomic_data 	 lpBroSter1 	 hic-arima2
monocots 	 Bromus_sterilis 	 genomic_data 	 lpBroSter1 	 pacbio
monocots 	 Butomus_umbellatus 	 genomic_data 	 laButUmbe1 	 10x
monocots 	 Butomus_umbellatus 	 genomic_data 	 laButUmbe1 	 hic-arima2
monocots 	 Butomus_umbellatus 	 genomic_data 	 laButUmbe1 	 pacbio
monocots 	 Carex_bigelowii 	 genomic_data 	 lpCarBige1 	 hic-arima2
monocots 	 Carex_caryophyllea 	 genomic_data 	 lpCarCary1 	 hic-arima2
monocots 	 Carex_depauperata 	 genomic_data 	 lpCarDepa1 	 hic-arima2
monocots 	 Carex_depauperata 	 genomic_data 	 lpCarDepa1 	 pacbio
monocots 	 Carex_nigra 	 genomic_data 	 lpCarNigr1 	 hic-arima2
monocots 	 Carex_nigra 	 genomic_data 	 lpCarNigr1 	 pacbio
monocots 	 Carex_pendula 	 genomic_data 	 lpCarPend1 	 pacbio
monocots 	 Carex_remota 	 genomic_data 	 lpCarRemo1 	 hic-arima2
monocots 	 Carex_rostrata 	 genomic_data 	 lpCarRost1 	 hic-arima2
monocots 	 Carex_rostrata 	 genomic_data 	 lpCarRost1 	 pacbio
monocots 	 Cephalanthera_damasonium 	 genomic_data 	 lsCepDama1 	 hic-arima2
monocots 	 Colchicum_autumnale 	 genomic_data 	 llColAutu1 	 hic-arima2
monocots 	 Colchicum_autumnale 	 genomic_data 	 llColAutu1 	 pacbio
monocots 	 Crocosmia_x_crocosmiiflora 	 genomic_data 	 lsCroCroc1 	 hic-arima2
monocots 	 Cypripedium_calceolus 	 genomic_data 	 lsCypCalc1 	 hic-arima2
monocots 	 Dactylis_glomerata 	 genomic_data 	 lpDacGlom1 	 hic-arima2
monocots 	 Dactylorhiza_fuchsii 	 genomic_data 	 lsDacFuch1 	 hic-arima2
monocots 	 Danthonia_decumbens 	 genomic_data 	 lpDanDecu1 	 10x
monocots 	 Danthonia_decumbens 	 genomic_data 	 lpDanDecu1 	 hic-arima2
monocots 	 Danthonia_decumbens 	 genomic_data 	 lpDanDecu1 	 pacbio
monocots 	 Dioscorea_communis 	 genomic_data 	 ldDioComm1 	 10x
monocots 	 Dioscorea_communis 	 genomic_data 	 ldDioComm2 	 hic-arima2
monocots 	 Elodea_nuttallii 	 genomic_data 	 laEloNutt1 	 hic-arima2
monocots 	 Epipactis_palustris 	 genomic_data 	 lsEpiPalu1 	 hic-arima2
monocots 	 Glyceria_maxima 	 genomic_data 	 lpGlyMaxi1 	 hic-arima2
monocots 	 Hierochloe_odorata 	 genomic_data 	 lpHieOdor1 	 hic-arima2
monocots 	 Hierochloe_odorata 	 genomic_data 	 lpHieOdor1 	 pacbio
monocots 	 Holcus_lanatus 	 genomic_data 	 lpHolLana1 	 hic-arima2
monocots 	 Holcus_mollis 	 genomic_data 	 lpHolMoll1 	 10x
monocots 	 Holcus_mollis 	 genomic_data 	 lpHolMoll1 	 hic-arima2
monocots 	 Holcus_mollis 	 genomic_data 	 lpHolMoll1 	 pacbio
monocots 	 Hordeum_murinum 	 genomic_data 	 lpHorMuri1 	 hic-arima2
monocots 	 Iris_pseudacorus 	 genomic_data 	 lsIriPseu5 	 10x
monocots 	 Iris_pseudacorus 	 genomic_data 	 lsIriPseu5 	 pacbio
monocots 	 Iris_pseudacorus 	 genomic_data 	 lsIriPseu8 	 hic-arima2
monocots 	 Juncus_effusus 	 genomic_data 	 lpJunEffu1 	 10x
monocots 	 Juncus_effusus 	 genomic_data 	 lpJunEffu1 	 hic-arima2
monocots 	 Juncus_effusus 	 genomic_data 	 lpJunEffu1 	 pacbio
monocots 	 Lemna_minuta 	 genomic_data 	 laLemMinu1 	 hic-arima2
monocots 	 Leymus_arenarius 	 genomic_data 	 lpLeyAren1 	 hic-arima2
monocots 	 Leymus_arenarius 	 genomic_data 	 lpLeyAren1 	 pacbio
monocots 	 Luzula_sylvatica 	 genomic_data 	 lpLuzSylv1 	 hic-arima2
monocots 	 Luzula_sylvatica 	 genomic_data 	 lpLuzSylv1 	 pacbio
monocots 	 Narcissus_pseudonarcissus 	 genomic_data 	 lsNarPseu1 	 hic-arima2
monocots 	 Narcissus_pseudonarcissus 	 genomic_data 	 lsNarPseu1 	 pacbio
monocots 	 Narthecium_ossifragum 	 genomic_data 	 ldNarOssi1 	 hic-arima2
monocots 	 Oreojuncus_trifidus 	 genomic_data 	 lpOreTrif1 	 pacbio
monocots 	 Oreojuncus_trifidus 	 genomic_data 	 lpOreTrif5 	 hic-arima2
monocots 	 Phragmites_australis 	 genomic_data 	 lpPhrAust1 	 hic-arima2
monocots 	 Polypogon_viridis 	 genomic_data 	 lpPolViri1 	 hic-arima2
monocots 	 Pontederia_cordata 	 genomic_data 	 lcPonCord1 	 hic-arima2
monocots 	 Potamogeton_natans 	 genomic_data 	 laPotNata1 	 hic-arima2
monocots 	 Potamogeton_polygonifolius 	 genomic_data 	 laPotPoly1 	 hic-arima2
monocots 	 Ruppia_maritima 	 genomic_data 	 laRupMari1 	 hic-arima2
monocots 	 Scheuchzeria_palustris 	 genomic_data 	 laSchPalu1 	 hic-arima2
monocots 	 Schoenoplectus_lacustris 	 genomic_data 	 lpSchLacu1 	 hic-arima2
monocots 	 Schoenoplectus_lacustris 	 genomic_data 	 lpSchLacu1 	 pacbio
monocots 	 Schoenoplectus_tabernaemontani 	 genomic_data 	 lpSchTabe1 	 hic-arima2
monocots 	 Schoenoplectus_triqueter 	 genomic_data 	 lpSchTriq1 	 hic-arima2
monocots 	 Sparganium_erectum 	 genomic_data 	 lpSpaErec1 	 hic-arima2
monocots 	 Spirodela_polyrhiza 	 genomic_data 	 laSpiPoly1 	 hic-arima2
monocots 	 Stratiotes_aloides 	 genomic_data 	 laStrAloi1 	 hic-arima2
monocots 	 Triglochin_maritima 	 genomic_data 	 laTriMari1 	 hic-arima2
monocots 	 Typha_latifolia 	 genomic_data 	 lpTypLati1 	 10x
monocots 	 Typha_latifolia 	 genomic_data 	 lpTypLati1 	 hic-arima2
monocots 	 Typha_latifolia 	 genomic_data 	 lpTypLati1 	 pacbio
monocots 	 Zostera_marina 	 genomic_data 	 laZosMari1 	 hic-arima2
non-vascular-plants 	 Antitrichia_curtipendula 	 genomic_data 	 cbAntCurt1 	 hic-arima2
non-vascular-plants 	 Antitrichia_curtipendula 	 genomic_data 	 cbAntCurt2 	 hic-arima2
non-vascular-plants 	 Climacium_dendroides 	 genomic_data 	 cbCliDend1 	 hic-arima2
non-vascular-plants 	 Conocephalum_conicum 	 genomic_data 	 cmConConi3 	 hic-arima2
non-vascular-plants 	 Exsertotheca_crispa 	 genomic_data 	 cbExsCris4 	 hic-arima2
non-vascular-plants 	 Hylocomiadelphus_triquetrus 	 genomic_data 	 cbHylTriq10 	 hic-arima2
non-vascular-plants 	 Hylocomiadelphus_triquetrus 	 genomic_data 	 cbHylTriq8 	 10x
non-vascular-plants 	 Hylocomiadelphus_triquetrus 	 genomic_data 	 cbHylTriq8 	 pacbio
non-vascular-plants 	 Hylocomiadelphus_triquetrus 	 genomic_data 	 cbHylTriq9 	 pacbio
non-vascular-plants 	 Isothecium_myosuroides 	 genomic_data 	 cbIsoMyos1 	 10x
non-vascular-plants 	 Isothecium_myosuroides 	 genomic_data 	 cbIsoMyos1 	 pacbio
non-vascular-plants 	 Leucobryum_glaucum 	 genomic_data 	 cbLeuGlau1 	 hic-arima2
non-vascular-plants 	 Lunularia_cruciata 	 genomic_data 	 cmLunCruc6 	 hic-arima2
non-vascular-plants 	 Lunularia_cruciata 	 genomic_data 	 cmLunCruc9 	 10x
non-vascular-plants 	 Lunularia_cruciata 	 genomic_data 	 cmLunCruc9 	 pacbio
non-vascular-plants 	 Neckera_pumila 	 genomic_data 	 cbNecPumi1 	 10x
non-vascular-plants 	 Neckera_pumila 	 genomic_data 	 cbNecPumi1 	 pacbio
non-vascular-plants 	 Polytrichum_commune 	 genomic_data 	 cbPolComm3 	 hic-arima2
non-vascular-plants 	 Polytrichum_commune 	 genomic_data 	 cbPolComm4 	 10x
non-vascular-plants 	 Polytrichum_commune 	 genomic_data 	 cbPolComm4 	 pacbio
non-vascular-plants 	 Rhytidiadelphus_loreus 	 genomic_data 	 cbRhyLore1 	 10x
non-vascular-plants 	 Rhytidiadelphus_loreus 	 genomic_data 	 cbRhyLore1 	 pacbio
non-vascular-plants 	 Rhytidiadelphus_loreus 	 genomic_data 	 cbRhyLore5 	 hic-arima2
non-vascular-plants 	 Sphagnum_contortum 	 genomic_data 	 csSphCont1 	 hic-arima2
non-vascular-plants 	 Sphagnum_fallax 	 genomic_data 	 csSphFall3 	 hic-arima2
non-vascular-plants 	 Sphagnum_inundatum 	 genomic_data 	 csSphInun1 	 10x
non-vascular-plants 	 Sphagnum_inundatum 	 genomic_data 	 csSphInun1 	 pacbio
non-vascular-plants 	 Sphagnum_medium 	 genomic_data 	 csSphMedi1 	 hic-arima2
non-vascular-plants 	 Thamnobryum_alopecurum 	 genomic_data 	 cbThaAlop2 	 10x
non-vascular-plants 	 Thamnobryum_alopecurum 	 genomic_data 	 cbThaAlop2 	 pacbio
non-vascular-plants 	 Thuidium_delicatulum 	 genomic_data 	 cbThuDeli2 	 10x
non-vascular-plants 	 Thuidium_delicatulum 	 genomic_data 	 cbThuDeli2 	 pacbio
non-vascular-plants 	 Thuidium_tamariscinum 	 genomic_data 	 cbThuTama2 	 10x
non-vascular-plants 	 Thuidium_tamariscinum 	 genomic_data 	 cbThuTama2 	 pacbio
non-vascular-plants 	 Thuidium_tamariscinum 	 genomic_data 	 cbThuTama6 	 hic-arima2
vascular-plants 	 Adiantum_capillus-veneris 	 genomic_data 	 voAdiCapi1 	 hic-arima2
vascular-plants 	 Asplenium_ceterach 	 genomic_data 	 voAspCete1 	 hic-arima2
vascular-plants 	 Asplenium_marinum 	 genomic_data 	 voAspMari1 	 hic-arima2
vascular-plants 	 Asplenium_scolopendrium 	 genomic_data 	 voAspScol1 	 10x
vascular-plants 	 Asplenium_scolopendrium 	 genomic_data 	 voAspScol1 	 pacbio
vascular-plants 	 Asplenium_trichomanes 	 genomic_data 	 voAspTric1 	 hic-arima2
vascular-plants 	 Asplenium_viride 	 genomic_data 	 voAspViri1 	 hic-arima2
vascular-plants 	 Athyrium_distentifolium 	 genomic_data 	 voAthDist1 	 hic-arima2
vascular-plants 	 Cystopteris_montana 	 genomic_data 	 voCysMont1 	 hic-arima2
vascular-plants 	 Dryopteris_filix-mas 	 genomic_data 	 voDryFili1 	 hic-arima2
vascular-plants 	 Equisetum_arvense 	 genomic_data 	 veEquArve1 	 10x
vascular-plants 	 Equisetum_arvense 	 genomic_data 	 veEquArve1 	 hic-arima2
vascular-plants 	 Equisetum_hyemale 	 genomic_data 	 veEquHyem1 	 pacbio
vascular-plants 	 Equisetum_palustre 	 genomic_data 	 veEquPalu1 	 10x
vascular-plants 	 Equisetum_palustre 	 genomic_data 	 veEquPalu1 	 hic-arima2
vascular-plants 	 Equisetum_palustre 	 genomic_data 	 veEquPalu1 	 pacbio
vascular-plants 	 Equisetum_sylvaticum 	 genomic_data 	 veEquSylv1 	 hic-arima2
vascular-plants 	 Equisetum_telmateia 	 genomic_data 	 veEquTelm1 	 10x
vascular-plants 	 Equisetum_telmateia 	 genomic_data 	 veEquTelm1 	 pacbio
vascular-plants 	 Huperzia_selago 	 genomic_data 	 vlHupSela1 	 hic-arima2
vascular-plants 	 Huperzia_selago 	 genomic_data 	 vlHupSela1 	 pacbio
vascular-plants 	 Lycopodium_clavatum 	 genomic_data 	 vlLycClav1 	 10x
vascular-plants 	 Lycopodium_clavatum 	 genomic_data 	 vlLycClav1 	 hic-arima2
vascular-plants 	 Polypodium_vulgare 	 genomic_data 	 voPolVulg1 	 10x
vascular-plants 	 Polypodium_vulgare 	 genomic_data 	 voPolVulg1 	 hic-arima2
vascular-plants 	 Polypodium_vulgare 	 genomic_data 	 voPolVulg1 	 pacbio
vascular-plants 	 Selaginella_selaginoides 	 genomic_data 	 vlSelSela1 	 hic-arima2
