Acaena_ovalifolia	drAcaOval1	349945645
Myosotis_scorpioides	daMyoScor1	499096517
Myosotis_sylvatica	daMyoSylv1	298014931
Myrica_gale	dhMyrGale1	663223703
Myriophyllum_alterniflorum	drMyrAlte1	332372595
Myriophyllum_alterniflorum	drMyrAlte5	144978054
Myriophyllum_aquaticum	drMyrAqua1	265615013
Myriophyllum_aquaticum	drMyrAqua2	485616649
Myriophyllum_spicatum	drMyrSpic1	426232216
Myrrhis_odorata	drMyrOdor1	798846761
Nasturtium_officinale	ddNasOffi1	110405405
Nigella_damascena	dmNigDama1	333712177
Nuphar_lutea	dmNupLute1	2561116177
Nuphar_pumila	dmNupPumi1	1106675314
Nymphaea_alba	dmNymAlba1	907733405
Nymphoides_peltata	daNymPelt1	730365232
Odontites_vernus	daOdoVern1	583737988
Oenanthe_crocata	drOenCroc1	843682802
Oenanthe_lachenalii	drOenLach1	586399272
Oenanthe_pimpinelloides	drOenPimp1	1062001672
Oenothera_biennis	drOenBien1	843420185
Onobrychis_viciifolia	drOnoVici1	584254199
Ononis_reclinata	drOnoRecl1	636840612
Ononis_repens	drOnoRepe1	1116204240
Onopordum_acanthium	daOnoAcan1	1224166359
Origanum_vulgare	daOriVulg1	826518500
Ornithopus_perpusillus	drOrnPerp1	574325881
Orobanche_alba	daOroAlba1	1432135639
Orobanche_hederae	daOroHede1	786316242
Orobanche_hederae	daOroHede2	1314653658
Orobanche_minor	daOroMino1	793347353
Oxalis_acetosella	drOxaAcet3	2422387134
Oxybasis_chenopodioides	dcOxyChen1	451288366
Oxyria_digyna	dcOxyDigy1	331436187
Oxytropis_halleri	drOxyHall1	1080748038
Papaver_rhoeas	dmPapRhoe1	Inf
Papaver_somniferum	dmPapSomn1	1367137893
Parietaria_judaica	drParJuda1	302390336
Parnassia_palustris	drParPalu2	1037203204
Parthenocissus_inserta	drParInse1	679382614
Pastinaca_sativa	drPasSati1	1669639110
Paulownia_tomentosa	daPauTome1	560804058
Pedicularis_palustris	daPedPalu1	2261792899
Pedicularis_sylvatica	daPedSylv1	1275817752
Pentaglottis_sempervirens	daPenSemp1	937425402
Persicaria_amphibia	dcPerAmph1	1888475186
Persicaria_hydropiper	dcPerHydr1	32631501
Persicaria_maculosa	dcPerMacu1	770384694
Persicaria_nepalensis	dcPerNepa1	858144603
Petasites_albus	daPetAlbu1	2902889811
Petasites_fragrans	daPetFrag1	3160044690
Petasites_hybridus	daPetHybr1	2846125688
Petasites_japonicus	daPetJapo1	1002249849
Phacelia_tanacetifolia	daPhaTana1	588874722
Phyteuma_orbiculare	daPhyOrbi1	575027240
Phyteuma_spicatum	daPhySpic1	1137228843
Phytolacca_acinosa	dcPhyAcin1	2645772194
Pilosella_aurantiaca	daPilAura1	1428048964
Pilosella_officinarum	daPilOffi1	1516409302
Pimpinella_saxifraga	drPimSaxi1	1751715014
Pinguicula_grandiflora	daPinGran1	250827855
Pinguicula_vulgaris	daPinVulg1	581823958
Plantago_coronopus	daPlaCoro1	617188065
Plantago_lanceolata	daPlaLanc1	412403213
Plantago_lanceolata	daPlaLanc3	1204886861
Plantago_major	daPlaMajo1	756457669
Plantago_maritima	daPlaMari1	1265006803
Platanus_orientalis	drPlaOrie1	1803459847
Platanus_x_hispanica	drPlaXhis1	3573896372
Polycarpon_tetraphyllum	dcPolTetr1	1331450026
Polygala_serpyllifolia	drPolSerp1	371639461
Polygala_vulgaris	drPolVulg1	102702001
Polygonum_aviculare	dcPolAvic1	381994836
Polygonum_maritimum	dcPolMari1	243116811
Populus_alba	ddPopAlba1	418117021
Populus_nigra	ddPopNigr1	480295051
Populus_tremula	ddPopTrem1	474629941
Potentilla_anglica	drPotAngl1	661121162
Potentilla_anserina	drPotAnse1	430030982
Potentilla_crantzii	drPotCran1	276961342
Potentilla_erecta	drPotErec1	646026202
Potentilla_indica	drPotIndi1	765640009
Potentilla_reptans	drPotRept1	575210186
Potentilla_sterilis	drPotSter1	378723472
Potentilla_verna	drPotVern1	320895892
Poterium_sanguisorba	ddPriFari1	1454588876
Primula_farinosa	ddPriFari1	1454588876
Primula_scotica	ddPriScot1	1129617636
Primula_veris	ddPriVeri1	511653320
Primula_vulgaris	ddPriVulg1	467771652
Prunella_vulgaris	daPruVulg3	623991195
Prunus_avium	drPruAviu1	372351703
Prunus_domestica	drPruDome1	263539783
Prunus_laurocerasus	drPruLaur1	221754871
Prunus_lusitanica	drPruLusi1	415701641
Prunus_padus	drPruPadu1	515348479
Prunus_spinosa	drPruSpin1	249473401
Pseudofumaria_lutea	dmPseLute1	299162514
Pseudognaphalium_luteoalbum	daPseLute1	930141673
Pulicaria_dysenterica	daPulDyse1	962005220
Pulicaria_vulgaris	daPulVulg1	1220863289
Pyrola_rotundifolia	ddPyrRotu1	3172239729
Pyrus_communis	drPyrComm1	520121192
Quercus_cerris	dhQueCerr2	1628145567
Quercus_ilex	dhQueIlex1	864504016
Quercus_petraea	dhQuePetr1	855192859
Quercus_robur	dhQueRobu3	15749138168
Quercus_robur	dhQueRobu92	847418705
Ranunculus_acris	dmRanAcri1	4690386236
Ranunculus_auricomus	dmRanAuri1	2939377905
Ranunculus_bulbosus	dmRanBulb1	5209649931
Ranunculus_flammula	dmRanFlam1	2026980487
Ranunculus_lingua	dmRanLing1	6726963099
Ranunculus_omiophyllus	dmRanOmio1	3189410741
Ranunculus_repens	dmRanRepe1	1826503654
Ranunculus_sardous	dmRanSard1	2954403107
Ranunculus_sceleratus	dmRanScel1	774472011
Raphanus_raphanistrum	ddRapRaph1	527114976
Reseda_lutea	ddResLute1	454305657
Reseda_luteola	ddResLuto1	525458796
Reynoutria_japonica	dcReyJapo1	2121702287
Rhamnus_cathartica	drRhaCath1	513716874
Rhinanthus_minor	daRhiMino1	1234135714
Rhodiola_rosea	drRhoRose1	617333809
Rhododendron_ponticum	ddRhoPont1	686651043
Ribes_nigrum	drRibNigr1	904521330
Ribes_rubrum	drRibRubr1	947665757
Ribes_uva_crispa	drRibUvac1	808667462
Robinia_pseudoacacia	drRobPseu1	750785637
Rorippa_islandica	ddRorIsla1	235907786
Rorippa_sylvestris	ddRorSylv1	402187341
Rosa_agrestis	drRosAgre1	1200287775
Rosa_canina	drRosCani1	491609639
Rosa_rubiginosa	drRosRubi1	411179216
Rosa_rugosa	drRosRugo1	388245146
Rosa_spinosissima	drRosSpin1	409170730
Rubus_caesius	drRubCaes1	338293965
Rubus_chamaemorus	drRubCham2	627431194
Rubus_idaeus	drRubIdae1	285981097
Rumex_acetosa	dcRumAcet1	2851489376
Rumex_acetosella	dcRumAceo1	1024681414
Rumex_hydrolapathum	dcRumHydr1	1265022806
Rumex_obtusifolius	dcRumObtu1	593238212
Rumex_sanguineus	dcRumSang1	759961525
Sabulina_verna	dcSabVern1	842017025
Sagina_nodosa	dcSagNodo1	529291768
Sagina_procumbens	dcSagProc1	461923640
Salicornia_ramosissima	dcSalRamo1	579382120
Salix_alba	ddSalAlba3	389558238
Salix_arbuscula	ddSalArbu1	373175533
Salix_aurita	ddSalAuri1	364644365
Salix_caprea	ddSalCapr1	374685253
Salix_cinerea	ddSalCine1	327492689
Salix_euxina	ddSalEuxi1	717938188
Salix_herbacea	ddSalHerb5	377820012
Salix_herbacea	ddSalHerb6	400293923
Salix_lanata	ddSalLana11	380414921
Salix_lapponum	ddSalLapp1	326400518
Salix_myrsinifolia	ddSalMyrs1	554742285
Salix_myrsinites	ddSalMyri8	519776273
Salix_pentandra	ddSalPent1	767340999
Salix_phylicifolia	ddSalPhyl1	549808546
Salix_purpurea	ddSalPurp1	405326876
Salix_repens	ddSalRepe1	346006638
Salix_reticulata	ddSalReti1	463352591
Salix_triandra	ddSalTria1	346872406
Salix_viminalis	ddSalVimi1	305063463
Salvia_pratensis	daSalPrat1	445605863
Salvia_verbenaca	daSalVerb1	673762890
Sambucus_ebulus	daSamEbul1	71525585
Sambucus_nigra	daSamNigr1	12140509267
Samolus_valerandi	ddSamVale1	285692602
Sanguisorba_minor	drPotSang1	482890924
Sanguisorba_minor	drPotSang2	466270515
Sanicula_europaea	drSanEuro1	1099595363
Saponaria_officinalis	dcSapOffi1	1181647359
Sarracenia_purpurea	ddSarPurp1	3414568256
Saxifraga_aizoides	drSaxAizo1	1753435286
Saxifraga_cernua	drSaxCern1	782334211
Saxifraga_cespitosa	drSaxCesp1	1334008260
Saxifraga_granulata	drSaxGran1	1335524991
Saxifraga_hirsuta	drSaxHirs1	1571292405
Saxifraga_hypnoides	drSaxHypn1	793385146
Saxifraga_oppositifolia	drSaxOppo4	1205902239
Saxifraga_rosacea	drSaxRosa1	1830580603
Saxifraga_tridactylites	drSaxTrid1	605228701
Scabiosa_columbaria	daScaColu1	1000325095
Scleranthus_perennis	dcSclPere1	869260987
Scorzonera_humilis	daScoHumi1	2646635804
Scorzoneroides_autumnalis	daScoAutu1	848174569
Scrophularia_auriculata	daScrAuri1	761675103
Scrophularia_umbrosa	daScrUmbr1	1342855045
Scrophularia_vernalis	daScrVern1	69641180
Scutellaria_galericulata	daScuGale1	398435340
Scutellaria_minor	daScuMino1	378931120
Sedum_acre	drSedAcre1	587488024
Sedum_album	drSedAlbu1	Inf
Sedum_anglicum	drSedAngl1	7454625200
Senecio_eboracensis	daSenEbor1	737875420
Senecio_squalidus	daSenSqul1	592866637
Senecio_sylvaticus	daSenSylv1	933338019
Senecio_viscosus	daSenVisc1	1056659762
Senecio_vulgaris	daSenVulg1	599443224
Sherardia_arvensis	daSheArve1	468283667
Sibbaldia_procumbens	drSibProc1	9649379
Sibthorpia_europaea	daSibEuro1	340717253
Silaum_silaus	drSilSila1	3257239739
Silene_acaulis	dcSilAcau1	1324592819
Silene_dioica	dcSilDioi1	2510479337
Silene_flos_cuculi	dcSilFlos1	2575923993
Silene_latifolia	dcSilLati1	2617601458
Silene_uniflora	dcSilUnif1	1401791040
Silene_vulgaris	dcSilVulg1	1355478266
Sinapis_arvensis	ddSinArve1	531197496
Sisymbrium_altissimum	ddSisAlti1	236720269
Sisymbrium_officinale	ddSisOffi1	338233018
Sium_latifolium	drSiuLati1	1208144870
Smyrnium_olusatrum	drSmyOlus1	3091384783
Smyrnium_perfoliatum	drSmyPerf1	2636460114
Solanum_crispum	daSolCris1	1723976483
Solanum_dulcamara	daSolDulc1	1091985808
Solanum_nigrum	daSolNigr1	1644894483
Soleirolia_soleirolii	drSolSole1	440546647
Solidago_canadensis	daSolCann1	826791707
Solidago_virgaurea	daSolVirg1	1076695862
Sonchus_arvensis	daSonArve1	1718397213
Sonchus_asper	daSonAspe1	437293080
Sonchus_oleraceus	daSonOler1	742206628
Sorbus_anglica	drSorAngl1	636460488
Sorbus_bristoliensis	drSorBris1	671585402
Sorbus_cuneifolia	drSorCune1	1249747588
Sorbus_devoniensis	drSorDevo1	1249776747
Sorbus_hibernica	drSorHibe1	579808000
Sorbus_rupicola	drSorRupi1	643663313
Spergula_arvensis	dcSpeArve1	362498225
Spergularia_bocconei	dcSpeBocc1	268379316
Spergularia_marina	dcSpeMari1	274471781
Spergularia_media	dcSpeMedi1	304170130
Spergularia_rubra	dcSpeRubr1	244697055
Spinacia_oleracea	dcSpiOler1	920310279
Spiraea_salicifolia	drSpiSali1	228519149
Stachys_alpina	daStaAlpi1	776354632
Stachys_palustris	daStaPalu1	489177906
Stachys_sylvatica	daStaSylv1	1236409216
Stellaria_graminea	dcSteGram1	942615000
Stellaria_holostea	dcSteHolo1	1163330259
Stellaria_media	dcSteMedi1	1792995542
Stellaria_palustris	dcStePalu1	777583671
Suaeda_maritima	dcSuaMari1	448644365
Suaeda_vera	dcSuaVera1	468032841
Succisa_pratensis	daSucPrat4	2399136213
Symphytum_officinale	daSymOffi1	1150015341
Symphytum_orientale	daSymOrie1	947816648
Symphytum_tuberosum	daSymTube1	1342130646
Syringa_vulgaris	daSyrVulg1	1165956266
Tamarix_gallica	dcTamGall1	1418817672
Tanacetum_parthenium	daTanPart1	3675264661
Tanacetum_vulgare	daTanVulg1	1555271856
Taraxacum_amarellum	daTarAmar1	858846662
Tellima_grandiflora	drTelGran1	276531151
Tephroseris_palustris	daTepPalu1	4610853492
Teucrium_botrys	daTeuBotr5	315605481
Teucrium_chamaedrys	daTeuCham1	844339315
Teucrium_scorodonia	daTeuScoo1	1042556875
Thalictrum_alpinum	dmThaAlpi1	558440249
Thalictrum_flavum	dmThaFlav1	765216659
Thalictrum_minus	dmThaMinu1	312635786
Thesium_humifusum	drTheHumi2	457149627
Thymus_drucei	daThyDruc1	429190735
Thymus_pulegioides	daThyPule2	450172222
Thymus_pulegioides	daThyPule3	472206532
Thymus_serpyllum	daThySerp1	322597908
Tilia_cordata	ddTilCord2	950866604
Tolmiea_menziesii	drTolMenz1	307931069
Torilis_japonica	drTorJapo1	566607475
Tragopogon_porrifolius	daTraPorr1	2532497378
Tragopogon_pratensis	daTraPrat1	1078373985
Trifolium_arvense	drTriArve1	420582549
Trifolium_bocconei	drTriBocc1	689200832
Trifolium_campestre	drTriCamp1	181030777
Trifolium_dubium	drTriDubi3	368723682
Trifolium_fragiferum	drTriFrag1	546600135
Trifolium_incarnatum	drTriInca1	594602451
Trifolium_medium	drTriMedi1	1371897231
Trifolium_occidentale	drTriOcci1	299193459
Trifolium_ochroleucon	drTriOchr1	5039337328
Trifolium_pratense	drTriPrat1	442290457
Trifolium_repens	drTriRepe1	518142097
Trifolium_scabrum	drTriScab1	546260624
Trifolium_squamosum	drTriSqua1	496990950
Trifolium_striatum	drTriStri1	435184203
Trifolium_strictum	drTriStrc1	113985223
Trifolium_subterraneum	drTriSubt1	259172222
Trinia_glauca	drTriGlau1	1399843343
Tripleurospermum_maritimum	daTriMari1	1316673907
Tripolium_pannonicum	daTriPann2	8509025989
Trocdaris_verticillatum	drTroVert1	634170511
Trollius_europaeus	dmTroEuro1	213096164
Trollius_europaeus	dmTroEuro2	1848500101
Tuberaria_guttata	ddTubGutt1	1490918094
Turritis_glabra	ddTurGlab1	236542170
Tussilago_farfara	daTusFarf1	1707812977
Ulex_europaeus	drUleEuro1	1040163782
Ulex_europaeus	drUleEuro2	1000610586
Ulex_gallii	drUleGall1	894617678
Ulex_minor	drUleMino1	954028507
Ulmus_glabra	drUlmGlab3	1855610748
Ulmus_minor	drUlmMino1	1652846693
Ulmus_plotii	drUlmPlot1	301761031
Ulmus_procera	drUlmProc1	725448674
Umbilicus_rupestris	drUmbRupe1	425545868
Urtica_dioica	drUrtDioi1	966050571
Urtica_urens	drUrtUren1	439443856
Utricularia_minor	daUtrMino3	199176736
Utricularia_vulgaris	daUtrVulg1	196671922
Vaccinium_myrtillus	ddVacMyrt1	562192470
Vaccinium_oxycoccos	ddVacOxyc1	492447829
Vaccinium_uliginosum	ddVacUlig1	872864847
Vaccinium_vitis_idaea	ddVacViti1	525389566
Valeriana_officinalis	daValOffi3	4697464430
Valeriana_pyrenaica	daValPyre1	613077704
Valerianella_locusta	daValLocu1	223879263
Verbascum_nigrum	daVerNigr1	368464001
Verbascum_thapsus	daVerThap1	678722204
Verbena_officinalis	daVerOffi1	328687992
Veronica_anagallis_aquatica	daVerAnag1	263216123
Veronica_arvensis	daVerArve1	413315805
Veronica_beccabunga	daVerBecc1	332890214
Veronica_chamaedrys	daVerCham1	752626939
Veronica_filiformis	daVerFili1	370713190
Veronica_hederifolia	daVerHede1	228268288
Veronica_hederifolia	daVerHede4	30518100
Veronica_hederifolia	daVerHede7	581193437
Veronica_montana	daVerMont1	1484415629
Veronica_officinalis	daVerOffc1	472977827
Veronica_persica	daVerPers1	427259320
Veronica_praecox	daVerPrae1	728977799
Veronica_scutellata	daVerScut1	780450082
Veronica_serpyllifolia	daVerSerp1	394259644
Veronica_spicata	daVerSpic1	1344278153
Veronica_triphyllos	daVerTrip1	653604445
Veronica_verna	daVerVern1	550693052
Viburnum_lantana	daVibLant1	3998290907
Viburnum_opulus	daVibOpul1	3889526957
Vicia_cracca	drVicCrac1	1327140568
Vicia_hirsuta	drVicHirs1	1747807614
Vicia_lathyroides	drVicLath1	2256011646
Vicia_lutea	drVicLute1	3125876499
Vicia_parviflora	drVicParv1	2870023059
Vicia_sativa	drVicSati1	1903549089
Vicia_sepium	drVicSepi1	3571911690
Vinca_minor	daVinMino1	783963705
Viola_hirta	ddVioHirt1	356171047
Viola_lutea	ddVioLute3	1233956076
Viola_odorata	ddVioOdor1	372638608
Viola_palustris	ddVioPalu1	1840618107
Viola_riviniana	ddVioRivi1	273864812
Viola_stagnina	ddVioStag1	639213498
Viola_tricolor	ddVioTric1	908390855
Viscaria_vulgaris	dcVisVulg1	1947553300
Viscum_album	drVisAlbu1	93653123221
Vitis_vinifera	drVitVini1	540062326
Agrostis_capillaris	lpAgrCapi2	1313936633
Agrostis_gigantea	lpAgrGiga1	2475228184
Agrostis_stolonifera	lpAgrStol1	1366954462
Aira_praecox	lpAirPrae1	2922304232
Alisma_plantago_aquatica	laAliPlan1	9586986206
Allium_ampeloprasum	lsAllAmpe1	15480122635
Allium_paradoxum	lsAllPara2	262892166
Allium_schoenoprasum	lsAllScho1	7073394516
Allium_scorodoprasum	lsAllScor1	491420015
Allium_triquetrum	lsAllTriq1	1888856325
Allium_ursinum	lsAllUrsi1	403873295
Allium_vineale	lsAllVine1	6984012408
Alopecurus_geniculatus	lpAloGeni1	6303693034
Alopecurus_magellanicus	lpAloMage1	6810863358
Alopecurus_pratensis	lpAloPrat1	2636030335
Ammophila_arenaria	lpAmmAren1	3793220286
Anacamptis_pyramidalis	lsAnaPyra1	5823497283
Anthoxanthum_odoratum	lpAntOdor1	175365674
Aponogeton_distachyos	laApoDist1	4567190367
Arrhenatherum_elatius	lpArrElat1	3356962851
Arum_italicum	laAruItal1	2217252530
Arum_maculatum	laAruMacu1	4130421655
Asparagus_officinalis	lsAspOffi1	1454947240
Avenella_flexuosa	lpAveFlex1	347135930
Avenella_flexuosa	lpAveFlex3	140515135
Baldellia_ranunculoides	laBalRanu1	286683516
Blysmopsis_rufa	lpBlyRufa1	963813103
Bolboschoenus_maritimus	lpBolMari1	325369985
Brachypodium_pinnatum	lpBraPinn1	465979404
Brachypodium_sylvaticum	lpBraSylv1	393101920
Briza_media	lpBriMedi1	108058616
Briza_media	lpBriMedi2	2799231234
Bromus_benekenii	lpBroBenk1	5431372411
Bromus_hordeaceus	lpBroHord1	247994462
Bromus_interruptus	lpBroIntr1	4641528782
Bromus_secalinus	lpBroSeca1	5202464206
Bromus_sterilis	lpBroSter1	2814672178
Butomus_umbellatus	laButUmbe1	3807666398
Calla_palustris	laCalPalu1	3890
Carex_acutiformis	lpCarAcui1	419486304
Carex_arenaria	lpCarAren1	374946312
Carex_bigelowii	lpCarBige1	407768045
Carex_bigelowii	lpCarBige2	364610997
Carex_buxbaumii	lpCarBuxb1	343226538
Carex_canescens	lpCarCane1	405526901
Carex_capillaris	lpCarCapi1	264205506
Carex_capillaris	lpCarCapi2	11905167
Carex_caryophyllea	lpCarCary1	543375124
Carex_depauperata	lpCarDepa1	725260280
Carex_distans	lpCarDist1	356319983
Carex_disticha	lpCarDisi1	335008721
Carex_divulsa	lpCarDivu1	449777988
Carex_echinata	lpCarEchi1	145276286
Carex_echinata	lpCarEchi2	375482660
Carex_elata	lpCarElat1	378895665
Carex_extensa	lpCarExte1	356415687
Carex_hirta	lpCarHirt1	370865153
Carex_lachenalii	lpCarLach1	20353506
Carex_lachenalii	lpCarLach2	400608962
Carex_laevigata	lpCarLaev1	434630220
Carex_lepidocarpa	lpCarLepi1	341295861
Carex_leporina	lpCarLepo1	310324843
Carex_montana	lpCarMont1	354231225
Carex_nigra	lpCarNigr1	13827371
Carex_nigra	lpCarNigr3	445466384
Carex_otrubae	lpCarOtru1	421727821
Carex_pallescens	lpCarPall1	423540643
Carex_panicea	lpCarPani1	585817413
Carex_paniculata	lpCarPanc1	488029783
Carex_pendula	lpCarPend1	412816557
Carex_pseudocyperus	lpCarPseu1	369875136
Carex_pulicaris	lpCarPuli1	310134989
Carex_remota	lpCarRemo1	405525500
Carex_riparia	lpCarRipa1	432475567
Carex_rostrata	lpCarRost1	403982130
Carex_rupestris	lpCarRupe1	359364725
Carex_spicata	lpCarSpic1	421837923
Carex_strigosa	lpCarStri1	371655687
Carex_sylvatica	lpCarSylv1	433893251
Carex_viridula	lpCarViri1	383245654
Cephalanthera_damasonium	lsCepDama1	5197850967
Cephalanthera_damasonium	lsCepDama2	92106441
Cephalanthera_longifolia	lsCepLong2	347117
Cephalanthera_longifolia	lsCepLong3	6603766097
Cladium_mariscus	lpClaMari1	270278246
Colchicum_autumnale	llColAutu1	2231576819
Convallaria_majalis	lsConMaja1	17002482563
Corynephorus_canescens	lpCorCane1	1194909483
Crocosmia_x_crocosmiiflora	lsCroCroc1	610362238
Crocus_tommasinianus	lsCroTomm1	2304244651
Cynosurus_cristatus	lpCynCris1	2723328187
Cyperus_fuscus	lpCypFusc1	257617709
Dactylis_glomerata	lpDacGlom1	613809576
Dactylorhiza_fuchsii	lsDacFuch1	5047518871
Dactylorhiza_incarnata	lsDacInca1	51278654
Dactylorhiza_maculata	lsDacMacu1	3076373772
Dactylorhiza_purpurella	lsDacPurp1	1805625529
Dactylorhiza_viridis	lsDacViri1	2810516985
Damasonium_alisma	laDamAlis1	7118248369
Danthonia_decumbens	lpDanDecu1	950495411
Deschampsia_cespitosa	lpDesCesp1	3896968036
Digitaria_sanguinalis	lpDigSang1	312122710
Dioscorea_communis	ldDioComm4	462670326
Dracunculus_vulgaris	laDraVulg1	2242513440
