Acaena_ovalifolia	drAcaOval1	349945645
Eleocharis_palustris	lpElePalu1	2295150944
Eleocharis_parvula	lpEleParv1	1154170289
Eleocharis_quinqueflora	lpEleQuin1	541327339
Elodea_nuttallii	laEloNutt1	1682501945
Epipactis_palustris	lsEpiPalu1	1812794621
Epipactis_purpurata	lsEpiPurp1	1908041776
Eriocaulon_aquaticum	lpEriAqua1	1213805660
Eriophorum_angustifolium	lpEriAngu1	466400083
Eriophorum_vaginatum	lpEriVagi1	343367355
Festuca_arundinacea	lpFesArun1	3500247889
Festuca_gigantea	lpFesGiga1	1105173592
Festuca_heterophylla	lpFesHete1	4592370480
Festuca_ovina	lpFesOvin2	1634998285
Festuca_rubra	lpFesRubr2	6156676947
Festuca_vivipara	lpFesVivi1	4194222836
Fritillaria_meleagris	llFriMele1	49320247686
Gagea_bohemica	llGagBohe3	3038174965
Gagea_lutea	llGagLute1	Inf
Galanthus_nivalis	lsGalNiva1	1237757613
Glyceria_fluitans	lpGlyFlui1	553142780
Glyceria_maxima	lpGlyMaxi1	6037012670
Groenlandia_densa	laGroDens1	295249165
Gymnadenia_conopsea	lsGymCono1	2568426825
Helictochloa_pratensis	lpHelPran1	Inf
Hierochloe_odorata	lpHieOdor1	3672494087
Holcus_lanatus	lpHolLana1	1410404829
Holcus_mollis	lpHolMoll1	3028315212
Hordeum_murinum	lpHorMuri1	836258784
Hordeum_vulgare	lpHorVulg1	4478700765
Hyacinthoides_hispanica	lsHyaHisp1	1277740921
Hyacinthoides_non_scripta	lsHyaNons1	1060777326
Hyacinthoides_non_scripta	lsHyaNons2	3728904387
Iris_foetidissima	lsIriFoet1	7160314974
Iris_pseudacorus	lsIriPseu10	5165307463
Iris_pseudacorus	lsIriPseu5	15222792
Isolepis_cernua	lpIsoCern1	565434996
Juncus_articulatus	lpJunArti1	789836545
Juncus_bufonius	lpJunBufo1	830677369
Juncus_conglomeratus	lpJunCong1	255132468
Juncus_effusus	lpJunEffu1	126936172
Juncus_gerardii	lpJunGera1	247021016
Juncus_inflexus	lpJunInfl1	325948616
Juncus_squarrosus	lpJunSqua1	154617508
Koeleria_macrantha	lpKoeMacr1	1128258709
Leersia_oryzoides	lpLeeOryz1	775110921
Lemna_japonica	laLemJapo1	208776916
Lemna_minuta	laLemMinu1	254962753
Lemna_trisulca	laLemTris1	522619252
Leucojum_aestivum	lsLeuAest1	948188032
Leymus_arenarius	lpLeyAren1	17988835000
Lilium_martagon	llLilMart1	1100068581
Lolium_perenne	lpLolPere1	2682766807
Luronium_natans	laLurNata1	231498767
Luzula_campestris	lpLuzCamp1	467510069
Luzula_pallescens	lpLuzPall1	371059942
Luzula_spicata	lpLuzSpic1	461791404
Luzula_sylvatica	lpLuzSylv11	513565431
Luzula_sylvatica	lpLuzSylv1	460157708
Melica_uniflora	lpMelUnif1	2257051064
Milium_effusum	lpMilEffu1	1999587820
Molinia_caerulea	lpMolCaer1	1430339897
Narcissus_pseudonarcissus	lsNarPseu1	10946938766
Nardus_stricta	lpNarStri1	1204125671
Narthecium_ossifragum	ldNarOssi1	347406069
Neottia_nidus_avis	lsNeoNidu1	64526017
Neottia_ovata	lsNeoOvat1	76782650
Ophrys_apifera	lsOphApif1	454740121
Orchis_mascula	lsOrcMasc1	1238316525
Oreojuncus_trifidus	lpOreTrif1	216723313
Ornithogalum_umbellatum	lsOrnUmbe1	11151056527
Orontium_aquaticum	laOroAqua1	339459494
Paris_quadrifolia	llParQuad1	51634743610
Phalaris_arundinacea	lpPhaArun1	1444073739
Phleum_alpinum	lpPhlAlpi1	662617514
Phleum_pratense	lpPhlPrat1	480440773
Phragmites_australis	lpPhrAust1	889892890
Poa_alpina	lpPoaAlpi3	2720731761
Poa_chaixii	lpPoaChai1	1532015411
Poa_infirma	lpPoaInfi1	1155316891
Poa_nemoralis	lpPoaNemo1	1169736245
Poa_trivialis	lpPoaTriv1	1695854217
Polypogon_viridis	lpPolViri1	1431466924
Pontederia_cordata	lcPonCord1	577261194
Potamogeton_alpinus	laPotAlpi1	692745984
Potamogeton_berchtoldii	laPotBerc1	309645477
Potamogeton_coloratus	laPotColo1	318398833
Potamogeton_compressus	laPotComp1	326860361
Potamogeton_crispus	laPotCris1	595175326
Potamogeton_epihydrus	laPotEpih1	272771399
Potamogeton_friesii	laPotFrie1	144789828
Potamogeton_gramineus	laPotGram1	510302588
Potamogeton_lucens	laPotLuce1	630648128
Potamogeton_natans	laPotNata1	645861674
Potamogeton_nodosus	laPotNodo1	621311925
Potamogeton_obtusifolius	laPotObtu1	307847968
Potamogeton_perfoliatus	laPotPerf1	632799596
Potamogeton_polygonifolius	laPotPoly1	309641256
Potamogeton_polygonifolius	laPotPoly2	171715753
Potamogeton_polygonifolius	laPotPoly3	368414981
Potamogeton_praelongus	laPotPrae1	423553398
Potamogeton_pusillus	laPotPusi1	315803620
Potamogeton_rutilus	laPotRuti1	270600918
Potamogeton_rutilus	laPotRuti3	277240783
Potamogeton_trichoides	laPotTric1	355084233
Puccinellia_maritima	lpPucMari1	1458089303
Rhynchospora_alba	lpRhyAlba1	202240264
Ruppia_maritima	laRupMari1	1033442176
Ruscus_aculeatus	lsRusAcul1	512308615
Sagittaria_sagittifolia	laSagSagi1	301517466
Scheuchzeria_palustris	laSchPalu1	553193001
Schoenoplectus_lacustris	lpSchLacu1	498718904
Schoenoplectus_tabernaemontani	lpSchTabe1	360691298
Schoenoplectus_triqueter	lpSchTriq1	591928310
Schoenus_ferrugineus	lpSchFerr1	926992449
Schoenus_nigricans	lpSchNigr1	849908718
Scilla_verna	lsSciVern1	2879924431
Scirpus_sylvaticus	lpSciSylv1	351824172
Sesleria_caerulea	lpSesCaer1	1640756818
Sisyrinchium_bermudianum	lsSisBeru1	407453611
Sparganium_emersum	lpSpaEmer1	503443108
Sparganium_erectum	lpSpaErec1	476323576
Spirodela_polyrhiza	laSpiPoly1	160275176
Stratiotes_aloides	laStrAloi1	4774080605
Stuckenia_pectinata	laStuPect1	728516514
Tofieldia_pusilla	laTofPusi1	582243222
Trichophorum_cespitosum	lpTriCesp1	363233915
Triglochin_maritima	laTriMari1	1064317511
Triglochin_palustris	laTriPals1	477131457
Trisetum_flavescens	lpTriFlav1	1126553164
Tulipa_sylvestris	llTulSylv1	17261111802
Typha_latifolia	lpTypLati1	51546037
Xerophyllum_tenax	llXerTena1	2394945964
Zostera_marina	laZosMari16	270385122
Zostera_marina	laZosMari2	303432794
Zostera_noltei	laZosNolt13	694083016
Adiantum_capillus_veneris	voAdiCapi1	1614599950
Asplenium_adiantum_nigrum	voAspAdia1	5968468869
Asplenium_ceterach	voAspCete1	6300993540
Asplenium_marinum	voAspMari1	7074255219
Asplenium_scolopendrium	voAspScol1	5902494406
Asplenium_septentrionale	voAspSept1	163640972
Asplenium_trichomanes	voAspTric1	2883906598
Asplenium_viride	voAspViri1	2224666070
Azolla_filiculoides	voAzoFili1	642291850
Cryptogramma_crispa	voCryCris1	51552570
Cystopteris_fragilis	voCysFrag1	2962265010
Cystopteris_montana	voCysMont1	2849730307
Diphasiastrum_alpinum	vlDipAlpi1	2983156387
Dryopteris_affinis	voDryAffi1	1741709549
Dryopteris_borreri	voDryBorr1	2794219027
Dryopteris_dilatata	voDryDila1	3546501437
Dryopteris_filix_mas	voDryFili1	2263786059
Equisetum_arvense	veEquArve1	378084508
Equisetum_fluviatile	veEquFluv1	1942394001
Equisetum_hyemale	veEquHyem1	275731640
Equisetum_hyemale	veEquHyem4	708372937
Equisetum_palustre	veEquPalu1	11477329010
Equisetum_pratense	veEquPrat1	10509935352
Equisetum_sylvaticum	veEquSylv2	10858119184
Equisetum_telmateia	veEquTelm1	10711867927
Equisetum_variegatum	veEquVari1	10881856088
Ginkgo_biloba	vgGinBilo1	2290693425
Gymnocarpium_robertianum	voGymRobe2	2378963987
Huperzia_selago	vlHupSela1	2640353612
Lycopodium_clavatum	vlLycClav1	421556034
Onoclea_sensibilis	voOnoSens1	207823824
Ophioglossum_vulgatum	vsOphVulg1	5391847449
Osmunda_regalis	voOsmRega1	1288303846
Phegopteris_connectilis	voPheConn1	36759106
Phegopteris_connectilis	voPheConn4	3739601684
Pilularia_globulifera	voPilGlob4	202752059
Polypodium_vulgare	voPolVulg1	3508969644
Polystichum_lonchitis	voPolLonc1	4409753251
Polystichum_setiferum	voPolSeti1	5288890736
Pseudotsuga_menziesii	vpPseMenz1	874465640
Pteridium_aquilinum	voPteAqui1	5940881
Selaginella_selaginoides	vlSelSela1	255410502
Selaginella_selaginoides	vlSelSela2	146947947
Struthiopteris_spicant	voStrSpic1	169920117
Thelypteris_palustris	voThePalu2	4972378430
Vandenboschia_speciosa	voVanSpec1	212223492
Woodsia_ilvensis	voWooIlve4	3622096631
Alleniella_complanata	cbAllComp1	2489276
Amphidium_lapponicum	cbAmpLapp4	136122032
Amphidium_mougeotii	cbAmpMoug5	263482074
Anastrepta_orcadensis	cjAnaOrca4	617025150
Anastrophyllum_donnianum	cjAnaDonn2	675562270
Andreaea_frigida	caAndFrig2	364137122
Andreaea_hookeri	caAndHook4	229997147
Andreaea_mutabilis	caAndMuta2	375703078
Andreaea_nivalis	caAndNiva3	175811979
Andreaea_rothii	caAndRoth3	250419374
Andreaea_rupestris	caAndRupe3	233716823
Anoectangium_aestivum	cbAnoAest3	234489406
Anomodon_viticulosus	cbAnoViti19	354771725
Anomodon_viticulosus	cbAnoViti1	582715500
Anthelia_julacea	cjAntJula1	148000909
Antitrichia_curtipendula	cbAntCurt1	181233491
Archidium_alternifolium	cbArcAlte2	180988089
Atractylocarpus_subporodictyon	cbAtrSubp2	232988397
Aulacomnium_androgynum	cbAulAndr5	246931320
Aulacomnium_palustre	cbAulPalu1	56992227
Bartramia_pomiformis	cbBarPomi1	297566070
Bazzania_pearsonii	cjBazPear3	730362256
Bazzania_tricrenata	cjBazTric3	427666036
Bazzania_trilobata	cjBazTril2	573298509
Blasia_pusilla	cmBlaPusi2	739724386
Blindiadelphus_recurvatus	cbBliRecu4	259283991
Brachydontium_trichodes	cbBraTric1	262562028
Brachythecium_rutabulum	cbBraRuta5	383240000
Braunia_imberbis	cbBraImbe1	227822940
Bryoerythrophyllum_caledonicum	cbBryCale10	371618020
Bryoerythrophyllum_ferruginascens	cbBryFerr6	301442536
Bryum_calophyllum	cbBryCalo1	1101815377
Bryum_knowltonii	cbBryKnow1	855839361
Bryum_marratii	cbBryMarr1	617688532
Bryum_moravicum	cbBryMora1	197356912
Calliergon_cordifolium	cbCalCord2	654315449
Calliergonella_cuspidata	cbCalCusp2	349239684
Calliergon_giganteum	cbCalGiga1	7385333
Calypogeia_arguta	cjCalArgu2	45824538
Calypogeia_muelleriana	cjCalMuel2	812730043
Camptothecium_lutescens	cbCamLute2	119071897
Campylium_stellatum	cbCamStel2	328815319
Campylopus_flexuosus	cbCamFlex1	271614391
Campylopus_introflexus	cbCamIntr1	216581175
Cephalozia_bicuspidata	cjCepBicu4	148998950
Ceratodon_purpureus	cbCerPurp3	149619564
Climacium_dendroides	cbCliDend1	7505490
Climacium_dendroides	cbCliDend2	433292628
Climacium_dendroides	cbCliDend3	82315369
Codriophorus_aciculare	cbCodAcic2	240838059
Colura_calyptrifolia	cjColCaly15	23679572
Conocephalum_conicum	cmConConi3	646783301
Cratoneuron_filicinum	cbCraFili2	264343811
Cryphaea_heteromalla	cbCryHete4	246340803
Ctenidium_molluscum	cbCteMoll3	24410333
Cynodontium_bruntonii	cbCynBrun3	264051175
Dichodontium_palustre	cbDicPalu2	221126014
Dicranodontium_denudatum	cbDicDenu2	245925251
Dicranoweisia_cirrata	cbDicCirr2	212799579
Dicranum_bonjeanii	cbDicBonj1	570321628
Dicranum_flexicaule	cbDicFlex1	481194559
Dicranum_fuscescens	cbDicFusc2	585563092
Dicranum_majus	cbDicMaju3	630548894
Dicranum_scoparium	cbDicScop10	564549908
Dicranum_scottianum	cbDicScot3	288804414
Dicranum_tauricum	cbDicTaur3	219396181
Didymodon_insulanus	cbDidInsu2	258067535
Didymodon_rigidulus	cbDidRigi4	222810031
Dilutineuron_fasciculare	cbDilFasc15	190878315
Distichium_capillaceum	cbDisCapi3	276420247
Ditrichum_cornubicum	cbDitCorn1	317103010
Douinia_ovata	cjDouOvat2	1413527444
Encalypta_ciliata	cbEncCili3	378198892
Entodon_concinnus	cbEntConc1	346000558
Eurhynchium_striatum	cbEurStri9	212561027
Exsertotheca_crispa	cbExsCris5	449269411
Fissidens_adianthoides	cbFisAdia4	489364788
Fissidens_bryoides	cbFisBryo1	201292501
Fissidens_dubius	cbFisDubi2	289423188
Fissidens_pusillus	cbFisPusi2	212895906
Fissidens_taxifolius	cbFisTaxi1	145543340
Flexitrichum_flexicaule	cbFleFlex1	265155629
Flexitrichum_gracile	cbFleGrac2	236799037
Fontinalis_squamosa	cbFonSqua5	67676368
Funaria_hygrometrica	cbFunHygr2	361133511
Geheebia_maxima	cbDidMaxi1	222802915
Grimmia_atrata	cbGriAtra4	361320305
Grimmia_decipiens	cbGriDeci1	609706994
Grimmia_donniana	cbGriDonn2	327391709
Grimmia_elongata	cbGriElon5	320472717
Grimmia_funalis	cbGriFuna3	250308419
Grimmia_montana	cbGriMont1	323305740
Grimmia_pulvinata	cbGriPulv3	509412681
Grimmia_ramondii	cbGriRamo3	266764574
Grimmia_trichophylla	cbGriTric1	265834332
Gymnomitrion_concinnatum	cjGymConc2	147289003
Gymnomitrion_obtusum	cjGymObtu2	67927161
Gymnostomum_aeruginosum	cbGymAeru3	272250396
Harpanthus_flotovianus	cjHarFlot3	721023536
Hedwigia_stellata	cbHedStel2	133155799
Herbertus_borealis	cjHerBore17	17522469
Herbertus_hutchinsiae	cjHerHutc2	1101635404
Herbertus_hutchinsiae	cjHerHutc3	1040843364
Herbertus_stramineus	cjHerStra2	946463566
Heterocladium_heteropterum	cbHetHete15	286550138
Homalia_trichomanoides	cbHomTric2	122383277
Homalothecium_sericeum	cbHomSeri1	Inf
Hookeria_lucens	cbHooLuce1	490348855
Hygrohypnum_duriusculum	cbHygDuri1	320045975
Hylocomiadelphus_triquetrus	cbHylTriq28	476711198
Hylocomiadelphus_triquetrus	cbHylTriq8	508764137
Hylocomiadelphus_triquetrus	cbHylTriq9	506201048
Hylocomiastrum_umbratum	cbHylUmbr1	1005005
Hyocomium_armoricum	cbHyoArmo16	325587643
Hypnum_andoi	cbHypAndo1	4095847
Hypnum_cupressiforme	cbHypCupr5	389281833
Hypnum_jutlandicum	cbHypJutl1	843428
Isopterygiella_pulchella	cbIsoPulc3	605882229
Isothecium_alopecuroides	cbIsoAlop4	97402
Isothecium_holtii	cbIsoHolt1	124611296
Isothecium_myosuroides	cbIsoMyos1	386968838
Jungermannia_exsertifolia	cjJunExse3	5546558
Kiaeria_blyttii	cbKiaBlyt5	140981253
Kurzia_trichoclados	cjKurTric4	576516097
Lepidozia_cupressina	cjLepCupr1	666590019
Lepidozia_reptans	cjLepRept2	756188827
Leucobryum_glaucum	cbLeuGlau1	192779303
Leucobryum_juniperoideum	cbLeuJuni4	532618400
Lewinskya_affinis	cbLewAffi3	272606532
Lewinskya_rupestris	cbLewRupe4	258347634
Lewinskya_speciosa	cbLewSpec2	512178059
Loeskeobryum_brevirostre	cbLoeBrev3	375791636
Lophocolea_bispinosa	cjLopBisp2	300653845
Lophozia_ventricosa	cjLopVent2	473265361
Lunularia_cruciata	cmLunCruc20	623746038
Lunularia_cruciata	cmLunCruc55	629115202
Lunularia_cruciata	cmLunCruc9	16388178
Marchantia_polymorpha	cmMarPoly1	277485357
Marchantia_quadrata	cmMarQuad2	496769199
Marsupella_aquatica	cjMarAqua2	116360803
Marsupella_emarginata	cjMarEmar2	264493520
Mastigophora_woodsii	cjMasWood2	882289833
Meesia_triquetra	cbMeeTriq1	270257502
Mesoptychia_bantriensis	cjMesBant3	388809344
Mesoptychia_rutheana	cjMesRuth1	414332813
Metzgeria_conjugata	cjMetConj3	400898678
Metzgeria_furcata	cjMetFurc1	171490117
Metzgeria_violacea	cjMetViol5	47950494
Mnium_stellare	cbMniStel1	1143841009
Nardia_scalaris	cjNarScal3	244975218
Neckera_pumila	cbNecPumi1	388341930
Neoorthocaulis_attenuatus	cjNeoAtte2	864332288
Neoorthocaulis_floerkei	cjNeoFloe26	1240024
Niphotrichum_ericoides	cbNipEric2	223286458
Nowellia_curvifolia	cjNowCurv2	83262929
Odontoschisma_sphagni	cjOdoSpha1	606859309
Oedipodium_griffithianum	cbOedGrif2	271976237
Oligotrichum_hercynicum	cbOliHerc1	375919154
Orthothecium_rufescens	cbOrtRufe2	278023494
Orthotrichum_anomalum	cbOrtAnom1	425564033
Orthotrichum_lyellii	cbOrtLyel3	368884330
Orthotrichum_pulchellum	cbOrtPulc3	247365935
Orthotrichum_striatum	cbOrtStri1	415188175
Palustriella_falcata	cbPalFalc2	250358938
Petalophyllum_ralfsii	cjPetRalf1	1461424540
Phaeoceros_laevis	cnPhaLaev4	63405835
Physcomitrium_patens	cbPhyPate1	351113901
Plagiochila_asplenioides	cjPlaAspl1	33581135
Plagiochila_carringtonii	cjPlaCarr2	338361956
Plagiothecium_denticulatum	cbPlaDent2	378227641
Pleuridium_subulatum	cbPleSubu5	73315968
Pleurozia_purpurea	cjPlePurp2	1155299297
Pogonatum_aloides	cbPogAloi2	503041686
Pogonatum_urnigerum	cbPogUrni1	48876
Pohlia_annotina	cbPohAnno2	328804625
Pohlia_cruda	cbPohCrud1	404384275
Pohlia_nutans	cbPohNuta1	684931678
Pohlia_wahlenbergii	cbPohWahl2	318893802
Polytrichastrum_sexangulare	cbPolSexa1	393992833
Polytrichum_commune	cbPolComm101	411859683
Polytrichum_commune	cbPolComm4	188578678
Polytrichum_commune	cbPolComm53	417347370
Polytrichum_formosum	cbPolForo1	479825534
Polytrichum_juniperinum	cbPolJuni2	407508103
Polytrichum_piliferum	cbPolPili2	428232278
Polytrichum_strictum	cbPolStri2	307091273
Porella_arboris_vitae	cjPorArbo10	700818613
Porella_arboris_vitae	cjPorArbo1	982704436
Porella_arboris_vitae	cjPorArbo2	464313091
Porella_cordaeana	cjPorCord2	245251472
Pseudisothecium_interludens	cbPseInte1	355408863
Pseudoscleropodium_purum	cbPsePuru1	327381220
Pseudotaxiphyllum_elegans	cbPseEleg4	297154108
Pterigynandrum_filiforme	cbPteFili1	289346425
Ptilidium_ciliare	cjPtiCili3	402279263
Ptilium_crista_castrensis	cbPtiCris1	318163781
Ptychomitrium_polyphyllum	cbPtyPoly4	212935213
Ptychostomum_cyclophyllum	cbPtyCycl2	393931449
Ptychostomum_pallens	cbPtyPale2	354757920
Racomitrium_heterostichum	cbRacHete1	102306033
Radula_complanata	cjRadComp1	394303341
Rhabdoweisia_crispata	cbRhaCris3	275017580
Rhodobryum_roseum	cbRhoRose1	800251412
Rhynchostegiella_tenella	cbRhyTene4	315089437
Rhynchostegium_confertum	cbRhyConf1	305246222
Rhynchostegium_megapolitanum	cbRhyMega1	313774456
Rhynchostegium_riparioides	cbRhyRipa3	183857
Rhytidiadelphus_loreus	cbRhyLore1	415537054
Rhytidium_rugosum	cbRhyRugo6	325489332
Riccardia_palmata	cjRicPalm2	521366650
Riccia_beyrichiana	cmRicBeyr9	259411153
Riccia_sorocarpa	cmRicSoro2	214838499
Rosulabryum_capillare	cbRosCapi1	174247007
Sanionia_uncinata	cbSanUnci1	246306
Sarmentypnum_exannulatum	cbSarExan1	339892962
Sarmentypnum_sarmentosum	cbSarSarm3	371885305
Scapania_compacta	cjScaComp1	183520509
Scapania_gracilis	cjScaGrac1	223842852
Scapania_irrigua	cjScaIrri2	379902325
Scapania_ornithopodioides	cjScaOrni3	432326120
Scapania_uliginosa	cjScaUlig1	432510512
Scapania_undulata	cjScaUndu1	454194807
Schistidium_strictum	cbSchStri1	225674580
Sciuro_hypnum_glaciale	cbSciGlac3	219199602
Sciuro_hypnum_plumosum	cbSciPlum3	312128755
Scorpidium_scorpioides	cbScoScor3	110225538
Solenostoma_gracillimum	cjSolGrac2	131377471
Southbya_tophacea	cjSouToph1	1312883112
Sphagnum_angustifolium	csSphAngu3	2897420
Sphagnum_capillifolium	csSphCapi1	158330997
Sphagnum_compactum	csSphComp2	191215462
Sphagnum_contortum	csSphCont2	381083117
Sphagnum_fallax	csSphFall11	64196836
Sphagnum_fimbriatum	csSphFimb3	145141747
Sphagnum_girgensohnii	csSphGirg1	388961035
Sphagnum_inundatum	csSphInun1	29487747
Sphagnum_lindbergii	csSphLind2	199332446
Sphagnum_medium	csSphMedi1	597153738
Sphagnum_palustre	csSphPalu1	417032453
Sphagnum_papillosum	csSphPapi3	255509764
Sphagnum_riparium	csSphRipa1	196369832
Sphagnum_rubellum	csSphRube1	204346997
Sphagnum_squarrosum	csSphSqua2	386216806
Sphagnum_tenellum	csSphTene1	372968264
Sphagnum_teres	csSphTere1	467430552
Splachnum_sphaericum	cbSplSpha4	200531956
Stereodon_callichrous	cbSteCall4	139436264
Straminergon_stramineum	cbStrStra4	323663073
Syntrichia_papillosa	cbSynPapi1	598957884
Syntrichia_papillosa	cbSynPapi4	497934948
Syntrichia_ruraliformis	cbSynRurl1	158043526
Tetraplodon_mnioides	cbTetMnio3	354138086
Thamnobryum_alopecurum	cbThaAlop2	452650454
Thuidium_delicatulum	cbThuDeli2	329748931
Thuidium_tamariscinum	cbThuTama2	180574907
Tortella_tortuosa	cbTorTort1	273656175
Tricholepidozia_tetradactyla	cjTriTetr1	519098323
Trichostomum_littorale	cbTriLitt2	265278755
Ulota_crispa	cbUloCris4	254984176
Ulota_phyllantha	cbUloPhyl1	349980261
Zygodon_viridissimus	cbZygViri2	252010719
